Provincia,Peso,Valor,Núm. operaciones,Unidades,Mes,Anyo,Precio Medio,Elasticity
CACERES,"222,62","179,2",10,115101,5,15,"0,804959123169526","52,3155923680074"
CACERES,"54,45","42,34",4,28311,6,15,"0,777594123048669","22,2209549184322"
CACERES,"344,74","273,49",18,177878,7,15,"0,793322503915995","263,574349706476"
CACERES,"90,72","71,06",5,47175,8,15,"0,783289241622575","58,2617925435959"
CACERES,"108,86","87,92",6,55945,9,15,"0,807642844019842","6,43121741116253"
CACERES,"224,48","201,44",15,111594,10,15,"0,89736279401283","9,56081603218281"
CACERES,"359,51","317,46",18,180787,11,15,"0,883035242413285","37,6746036294018"
CACERES,"181,44",170,11,92896,12,15,"0,93694885361552","8,1125875761991"
CACERES,"297,39","269,51",10,150069,1,16,"0,906251050808702","19,5050158668387"
CACERES,"594,79","566,59",16,299777,2,16,"0,952588308478623","19,558376344846"
CACERES,"496,85","490,02",20,253017,3,16,"0,986253396397303","4,6593135277812"
CACERES,"329,3","330,26",12,166632,4,16,"1,00291527482539","19,9610640631763"
CACERES,"77,38","67,04",5,37698,5,16,"0,866373739984492","5,61914685463298"
CACERES,"128,36","129,72",7,64113,6,16,"1,0105952009972","3,95773302803951"
CACERES,"55,79","52,28",2,28369,7,16,"0,937085499193404","7,77248665803962"
CACERES,"54,43","55,04",1,28304,8,16,"1,01120705493294","0,308189074257166"
CACERES,"128,36","125,86",4,65774,9,16,"0,980523527578685","44,7627931790344"
CACERES,"201,54","207,11",5,100140,10,16,"1,02763719360921","11,8651659461859"
CACERES,"108,86","111,26",5,55944,11,16,"1,02204666544185","84,530170578659"
CACERES,"111,93","120,11",5,55735,12,16,"1,07308139015456","0,56477438931049"
CACERES,"36,29","38,3",2,18204,1,17,"1,05538715899697","40,9832110960925"
CACERES,"80,6","80,5",5,39525,2,17,"0,998759305210918","22,7560293671118"
CACERES,"163,3","168,13",9,84248,3,17,"1,02957746478873","33,2525233182522"
CACERES,"76,09","74,77",4,38194,4,17,"0,982652122486529","11,7174114632831"
CACERES,"181,11","191,29",10,91202,5,17,"1,05620893379714","18,438319326739"
CACERES,"112,23","208,89",11,76483,6,17,"1,86126704089816","0,49896871517585"
CACERES,"344,74","347,06",19,179262,7,17,"1,00672970934617","4,51242835994112"
CACERES,"364,9","370,11",20,184242,8,17,"1,01427788435188","7,79955410044909"
CACERES,"493,71","484,43",15,254830,9,17,"0,981203540539993","10,8253372793772"
CACERES,"87,69","95,01",3,44328,10,17,"1,08347588094424","7,88998931675312"
CACERES,"207,69","301,4",11,96007,11,17,"1,45120130964418","4,03205791045866"
CACERES,"56,45","51,5",3,28506,12,17,"0,912311780336581","1,96100634436789"
CACERES,"55,44","49,81",2,28405,1,18,"0,898448773448774","1,17745216150279"
CACERES,"281,23","226,8",2,141402,2,18,"0,806457348078086","39,7765813113187"
CACERES,"19,05","15,88",1,9435,5,18,"0,833595800524934","27,703474268525"
CACERES,"93,87","78,62",4,55280,9,18,"0,837541280494301","829,809493415334"
CACERES,"187,5","173,15",7,117131,10,18,"0,923466666666667","9,72238767815696"
CACERES,"268,17","235,98",11,152878,11,18,"0,879964201812283","9,13309854962462"
CACERES,"349,98","262,94",9,172793,12,18,"0,751300074289959","2,08642955526301"
CACERES,"118,22","108,1",4,68040,1,19,"0,914396887159533","3,05044509649007"
CACERES,"181,44","148,19",4,89577,2,19,"0,816743827160494","5,00740154268715"
CACERES,"44,78","43,04",3,24825,4,19,"0,96114336757481","4,26018470673898"
CACERES,36,"32,48",2,17452,5,19,"0,902222222222222","3,19836054752558"
CACERES,"116,26","98,69",6,57705,7,19,"0,848873215207294","37,7036881009765"
CACERES,"76,87","65,86",4,37962,8,19,"0,856771172108755","36,4152866591259"
CACERES,"20,09","16,26",1,10108,9,19,"0,809357889497262","13,3476044518584"
CACERES,"40,18","32,53",2,20217,10,19,"0,809606769537083","3251,99999999982"
CACERES,"55,6","48,53",3,27346,11,19,"0,872841726618705","4,91350434053545"
CACERES,"37,69","32,31",2,18514,12,19,"0,857256566728575","18,0403530268741"
CACERES,"119,03","100,5",6,59487,1,20,"0,844324960094094","143,065977265272"
CACERES,"60,26","51,03",3,30326,2,20,"0,846830401593097","166,389002695414"
CACERES,"116,79","104,48",6,57899,3,20,"0,89459714016611","16,6310898429232"
CACERES,"16,19","17,67",1,7471,5,20,"1,09141445336628","3,91522323115046"
CACERES,"57,28","51,18",3,28296,8,20,"0,893505586592179","13,9963160668937"
CACERES,"36,47","35,18",2,17668,9,20,"0,964628461749383","4,56411983204652"
CACERES,"17,43","17,12",1,8282,10,20,"0,982214572576018","28,636599574298"
CACERES,"19,38","16,95",1,9633,12,20,"0,874613003095975","1,02123335595468"
CACERES,"97,65","94,9",6,48512,2,21,"0,971838197644649","36,3311102767433"
CACERES,"35,93","37,53",2,17280,3,21,"1,04453103256332","8,44998676074648"
CACERES,"18,41","18,85",1,8758,5,21,"1,02390005431831","24,6875737713074"
CACERES,"16,36","25,57",1,7414,6,21,"1,56295843520782","0,211505583176698"
CACERES,"17,64","19,15",1,8176,7,21,"1,08560090702948","0,256171211986607"
CACERES,"20,09","18,9",1,10108,11,21,"0,940766550522648","1,04103686024927"
CACERES,"18,75","18,4",1,9434,12,21,"0,981333333333333","1,5468071187672"
CACERES,"18,78","21,39",2,9456,4,22,"1,13897763578275","0,00995997513983877"
CADIZ,"31,48","90,59",6,26908,8,15,"2,8777001270648",
CADIZ,0,"0,01",1,3,2,16,0,1
CADIZ,"1,94","3,28",1,1944,4,16,"1,69072164948454",0
CADIZ,"1,2","3,52",1,432,5,16,"2,93333333333333","0,518999178907034"
CADIZ,"0,98","1,59",1,423,7,16,"1,62244897959184","0,41024044282996"
CADIZ,"11,13","17,6",1,6182,8,17,"1,58131176999102","408,485067974147"
CADIZ,"31,36","57,32",3,17423,10,17,"1,82780612244898","11,6603409248376"
CADIZ,"8,41","12,98",1,4670,11,17,"1,54340071343639","4,70325917884951"
CADIZ,"5,39","10,14",1,2995,12,17,"1,88126159554731","1,64040744705748"
CADIZ,"90,16","144,39",8,50058,1,18,"1,60148624667258","105,753113358692"
CADIZ,"160,34","257,36",15,89078,2,18,"1,60508918548085","345,991785547984"
CADIZ,"26,39","40,28",2,14660,3,18,"1,52633573323228","17,0266969631908"
CADIZ,"41,34","76,41",5,22969,4,18,"1,84833091436865","2,68535991523898"
CADIZ,"2,96","5,03",1,1267,6,18,"1,69932432432432","11,5161880867347"
CADIZ,"10,26","19,86",1,6246,10,19,"1,93567251461988","17,7318946255459"
CADIZ,"13,41","24,26",1,8163,1,20,"1,80909768829232","4,69513123895011"
CADIZ,"13,22","20,66",2,7127,11,20,"1,56278366111952","0,104063324679564"
CADIZ,"45,36",116,4,28080,2,21,"2,55731922398589","3,82026035837036"
CADIZ,"106,24","241,03",10,65606,3,21,"2,2687311746988","11,8934595167804"
CADIZ,"1,54","2,76",1,1540,4,21,"1,79220779220779","4,69199394008609"
CASTELLON,"1,18","3,34",1,606,7,16,"2,83050847457627",
CASTELLON,"0,95","2,74",1,446,10,16,"2,88421052631579","10,2735232839686"
CASTELLON,"0,42","1,26",1,182,3,17,3,"13,8966507177034"
CASTELLON,"0,06","0,72",2,62,6,17,12,"0,285714285714286"
CASTELLON,"1,38","3,99",1,639,10,17,"2,89130434782609","28,9832935560859"
CASTELLON,"1,74","5,27",1,784,3,18,"3,02873563218391","5,48822134387356"
CASTELLON,"0,33","1,08",1,167,7,18,"3,27272727272727","10,0590341874031"
CASTELLON,"0,55","1,74",1,239,12,18,"3,16363636363636",20
CASTELLON,"0,83","2,41",1,356,2,19,"2,90361445783133","6,19401087539249"
CASTELLON,"4,39","11,05",1,2500,5,19,"2,51708428246014","32,2201421419846"
CASTELLON,"7,43","17,72",2,2019,6,19,"2,38492597577389","13,1890148014901"
CASTELLON,"0,55","1,75",1,252,9,19,"3,18181818181818","2,77124516884029"
CASTELLON,"0,64","2,03",1,295,2,20,"3,171875","52,3636363636372"
CASTELLON,"2028,05","3102,69",88,1242393,4,20,"1,52988831636301","6119,38874664209"
CASTELLON,"2052,19","2949,36",89,1248905,5,20,"1,4371768695881","0,196419670149196"
CASTELLON,"2232,4","3205,82",98,1382150,6,20,"1,4360419279699","111,198266432742"
CASTELLON,"2889,85","4351,7",111,1789056,7,20,"1,50585670536533","6,05773789448148"
CASTELLON,"980,85","1407,97",33,600602,8,20,"1,43545904062803","14,1304509490258"
CASTELLON,"1728,73","2484,7",51,1035471,9,20,"1,43729790077109","595,211657041149"
CASTELLON,"1631,99","2360,35",63,983409,10,20,"1,44630175429997","8,93299897505046"
CASTELLON,"1123,27","1802,3",56,679376,11,20,"1,6045118270763","2,8496144302072"
CASTELLON,"1724,33","2650,82",64,1052155,12,20,"1,53730434429605","12,7749426824507"
CASTELLON,"1260,46","1851,29",43,783235,1,21,"1,46874157053774","6,03180617454462"
CASTELLON,"1332,05","2093,53",66,792937,2,21,"1,5716602229646","0,810540257945509"
CASTELLON,"1914,94","3050,23",72,1169407,3,21,"1,5928593062968","32,4420028068945"
CASTELLON,"2200,03","3539,65",71,1327879,4,21,"1,60890987850166","14,7745312377599"
CASTELLON,"1540,45","2358,26",53,908735,5,21,"1,5308903242559","6,18254276207424"
CASTELLON,"2851,83","4075,86",93,1693791,6,21,"1,42920861341665","12,8168760029587"
CASTELLON,"1988,01","3446,34",71,1181671,7,21,"1,73356270843708","1,42238150689313"
CASTELLON,"562,27","916,13",23,340472,8,21,"1,62934177530368","11,9290639929873"
CASTELLON,"2202,18","3276,83",77,1327304,9,21,"1,48799371531846","33,6199793566194"
CASTELLON,"1622,38","2574,72",71,969101,10,21,"1,58700181215252","3,95690643819012"
CASTELLON,"2402,95","3771,88",78,1459001,11,21,"1,56968725941031","44,0986624323639"
CASTELLON,"1962,12","3108,03",73,1158373,12,21,"1,58401626811816","20,0966373014318"
CASTELLON,"1172,88","1833,06",34,699138,1,22,"1,56287088193166","30,1319709201361"
CASTELLON,"1368,25","2456,41",45,829244,2,22,"1,79529325781107","1,12008107463919"
CASTELLON,"630,7","1191,67",23,389720,3,22,"1,88944030442366","10,2790909718303"
CASTELLON,"913,74","1563,53",48,535309,4,22,"1,7111322695734","4,75540211028138"
CASTELLON,"2094,11","3549,03",78,1247169,5,22,"1,69476770561241","135,074904656573"
CASTELLON,"1192,49","2178,75",51,719825,6,22,"1,82705934640961","5,51571506403298"
CASTELLON,"1248,78","2464,35",55,764289,7,22,"1,97340604429924","0,589313282197196"
CIUDAD REAL,"4,01","8,95",1,1920,11,21,"2,23192019950125",
CIUDAD REAL,"6,13","12,96",2,3761,5,22,"2,1141924959217","10,02285571189"
CORDOBA,"914,87","2327,86",125,908285,1,15,"2,54447079912993",
CORDOBA,"706,88","1848,32",94,695616,2,15,"2,61475780896333","8,23010681199954"
CORDOBA,"721,18","1919,82",88,700284,3,15,"2,66205385618015","1,11839950457166"
CORDOBA,"803,69","1883,34",104,793750,4,15,"2,34336622329505","0,955684494726364"
CORDOBA,"436,97","883,57",46,404902,5,15,"2,02203812618715","3,32764887964996"
CORDOBA,"537,7","1217,14",66,517955,6,15,"2,26360424028269","1,92957000390141"
CORDOBA,"552,56","1567,81",61,536046,7,15,"2,83735702910091","0,109032121439533"
CORDOBA,"349,41","902,32",50,338920,8,15,"2,58241034887382","4,09168328211955"
CORDOBA,"576,99","1422,8",79,562330,9,15,"2,46590062219449","14,4364972647628"
CORDOBA,"660,26","1474,87",81,632025,10,15,"2,23377154454306","1,53308524116502"
CORDOBA,"773,94","1767,21",89,739817,11,15,"2,28339406155516","7,75048789557357"
CORDOBA,"526,19","1169,03",49,445468,12,15,"2,22168798342804","11,8456608023746"
CORDOBA,"478,87","1111,16",49,459154,1,16,"2,32037922609477","2,02444785257491"
CORDOBA,"685,59","1895,77",83,661179,2,16,"2,76516576962908","2,25201974940878"
CORDOBA,"561,56","1276,99",56,521277,3,16,"2,27400455872925","1,01849612264057"
CORDOBA,"577,63","1380,79",73,545572,4,16,"2,39044024721708","0,558888182712759"
CORDOBA,"655,72","1385,48",70,611679,5,16,"2,11291404867931","1,16444662751575"
CORDOBA,"720,59","1774,07",90,717959,6,16,"2,46196866456654","0,59884429010256"
CORDOBA,"522,01","1271,3",76,492963,7,16,"2,43539395797015","25,5306174482037"
CORDOBA,"564,06","1371,23",73,545338,8,16,"2,43100024820055","44,6503673014448"
CORDOBA,"472,35","1219,25",57,469411,9,16,"2,58124272255743","2,63077475768887"
CORDOBA,"567,62","1394,56",84,548897,10,16,"2,45685493816286","4,18546156240429"
CORDOBA,"680,17","1713,89",80,673250,11,16,"2,51979652145787","7,73979862803039"
CORDOBA,"392,33","1036,23",52,380487,12,16,"2,64122040119287","8,78203249981248"
CORDOBA,"441,05","852,67",46,361703,1,17,"1,93327287155651","0,463296835589197"
CORDOBA,"429,79","1016,71",49,394802,2,17,"2,36559715209754","0,114165292445177"
CORDOBA,"653,22","1507,24",75,642073,3,17,"2,30740026331098","21,1312992303404"
CORDOBA,"529,64","1310,46",64,515332,4,17,"2,47424665810739","2,6163439010745"
CORDOBA,"797,01","1800,25",88,781004,5,17,"2,25875459529993","5,79620334308054"
CORDOBA,"625,3","1499,86",65,611799,6,17,"2,39862466016312","3,47917353062345"
CORDOBA,"713,14","1584,82",77,703728,7,17,"2,22231258939339","1,91110323016626"
CORDOBA,"467,89","1056,15",54,460391,8,17,"2,25726132210562","21,8679430216143"
CORDOBA,"626,8","1542,52",81,607066,9,17,"2,46094447989789","3,76386627356462"
CORDOBA,"862,79","2005,32",101,842611,10,17,"2,32422721635624","6,7770871610411"
CORDOBA,"762,56","1885,75",84,749834,11,17,"2,47292016365925","1,8158536362635"
CORDOBA,"329,46","880,97",40,321226,12,17,"2,67398166697019","6,9854651992407"
CORDOBA,"114,47","307,91",23,100805,1,18,"2,68987507643924","109,788516940684"
CORDOBA,"87,81","197,57",14,78922,2,18,"2,24997152943856","1,42410860100487"
CORDOBA,"82,4","175,22",13,64820,3,18,"2,12645631067961","1,12230226333187"
CORDOBA,"33,44","68,54",7,25042,4,18,"2,04964114832536","16,4484018980655"
CORDOBA,"58,25","120,48",12,41123,5,18,"2,06832618025751","81,3850214813605"
CORDOBA,"64,92","137,76",15,46563,6,18,"2,12199630314233","4,41282132989253"
CORDOBA,"80,37","172,01",14,68357,7,18,"2,14022645265646","27,7015688150589"
CORDOBA,"40,15","74,7",7,33564,8,18,"1,86052303860523","3,82921770317579"
CORDOBA,"128,72","297,6",19,121966,9,18,"2,31199502796768","9,09086768281193"
CORDOBA,"71,11","141,84",11,60875,10,18,"1,9946561665026","3,26073481633374"
CORDOBA,"119,62","222,92",16,98545,11,18,"1,86356796522321","10,3801836095603"
CORDOBA,"43,2","99,72",9,30361,12,18,"2,30833333333333","2,676809767068"
CORDOBA,"98,06","127,28",10,64443,1,19,"1,29798082806445","2,90133352812869"
CORDOBA,"103,01","221,74",14,89681,2,19,"2,15260654305407","0,076666498998953"
CORDOBA,"83,91","126,9",10,58435,3,19,"1,51233464426171","0,623381909343855"
CORDOBA,"66,65","86,1",10,43233,4,19,"1,29182295573893","1,41072822816362"
CORDOBA,"39,42","71,93",7,27236,5,19,"1,82470826991375","0,990413915509146"
CORDOBA,"33,56","61,24",6,23188,6,19,"1,82479141835518","3262,27316268402"
CORDOBA,"42,45","85,7",10,28603,7,19,"2,0188457008245","2,49097751472067"
CORDOBA,"31,43","57,35",5,21716,8,19,"1,82468978682787","2,6993326238782"
CORDOBA,"80,39","127,08",15,53139,9,19,"1,58079363104864","11,6541637024037"
CORDOBA,"59,92","90,22",8,40292,10,19,"1,50567423230975","5,35844636889802"
CORDOBA,"53,98","79,69",7,36244,11,19,"1,47628751389403","5,07919126042992"
CORDOBA,"15,72","33,71",4,10538,12,19,"2,14440203562341","1,56614554939161"
CORDOBA,"106,36","170,93",11,69996,1,20,"1,60708913125235","23,0115723818615"
CORDOBA,"50,13","94,9",5,36965,2,20,"1,89307799720726","2,97084910136428"
CORDOBA,"92,07","132,27",7,61445,3,20,"1,43662430759205","3,46978453807808"
CORDOBA,"31,96","59,36",3,22083,4,20,"1,85732165206508","2,22947201097181"
CORDOBA,"40,71","59,31",3,27042,5,20,"1,45689019896831","1,26987279986916"
CORDOBA,"53,27","98,93",5,36805,6,20,"1,85714285714286","1,12300356210147"
CORDOBA,"51,32","78,79",4,34403,7,20,"1,53526890101325","0,211208498408041"
CORDOBA,"31,96","59,36",3,22083,8,20,"1,85732165206508","1,79835797297446"
CORDOBA,"53,27","98,93",5,36805,9,20,"1,85714285714286","6926,41677095238"
CORDOBA,"55,67","103,16",6,38118,10,20,"1,85306269085683","20,5067102089406"
CORDOBA,"52,37","71,97",4,35019,11,20,"1,37426007256063","0,229417379139732"
CORDOBA,"72,63","118,61",6,49125,12,20,"1,63307173344348","2,05419636380459"
CORDOBA,"98,32","167,63",8,63738,1,21,"1,70494304312449","8,03707022317262"
CORDOBA,"31,07","39,59",2,20297,2,21,"1,27421950434503","2,70745774641711"
CORDOBA,"102,72","145,14",8,68806,3,21,"1,41296728971963","21,1783991946861"
CORDOBA,"62,01","90,17",5,41764,4,21,"1,45412030317691","13,6074440550022"
CORDOBA,"106,53","181,44",10,73610,5,21,"1,70318220219656","4,19166404624043"
CORDOBA,"32,91","37,47",6,19086,6,21,"1,13855970829535","2,08461961713134"
CORDOBA,"100,69","121,86",6,66404,7,21,"1,21024927996822","32,7094700163093"
CORDOBA,"58,83","108,36",5,38572,8,21,"1,8419173890872","0,796523814261027"
CORDOBA,"126,81","121,43",3,81281,9,21,"0,957574323791499","2,40675390560895"
CORDOBA,"30,34","40,09",3,19869,10,21,"1,32135794330916","2,00247973033844"
CORDOBA,"117,18","217,64",11,80971,11,21,"1,85731353473289","7,0566066888553"
CORDOBA,"19,4","18,46",1,12320,12,21,"0,951546391752577","1,71105984870666"
CORDOBA,"97,23","167,68",9,65618,1,22,"1,72457060578011","4,93835344074067"
CORDOBA,"89,7","172,22",8,60502,2,22,"1,91995540691193","0,683572987942242"
CORDOBA,"40,71","58,48",3,27042,4,22,"1,43650208793908","2,16896024657908"
CORDOBA,"104,81","220,52",10,68203,5,22,"2,10399771014216","3,38855677808287"
CORDOBA,"81,41","131,01",6,54084,6,22,"1,60926176145437","0,949478053687898"
CORDOBA,"91,31","157,52",7,61445,7,22,"1,72511225495565","1,68922011230884"
GIPUZKOA,"0,51","3,06",1,513,4,17,6,
GIRONA,"0,55","1,91",1,547,6,19,"3,47272727272727",
GIRONA,"1,03","3,23",1,1026,7,19,"3,13592233009709","8,99851343624931"
GIRONA,"0,71","2,11",1,714,3,20,"2,97183098591549","5,93734627831714"
GIRONA,"0,01","0,15",1,9,4,21,15,"0,243592703763565"
GRANADA,"0,65","1,8",1,647,2,16,"2,76923076923077",
GRANADA,"0,93","2,55",1,525,10,17,"2,74193548387097","43,7034965034963"
GRANADA,"2,03","3,84",1,976,11,17,"1,89162561576355","3,81407957109816"
GRANADA,"0,69","1,81",1,383,6,18,"2,6231884057971","1,70683814222209"
GRANADA,"0,97","3,39",1,416,9,18,"3,49484536082474","1,22121695408724"
HUELVA,"5,56","11,79",1,2408,10,20,"2,1205035971223",
JAEN,0,"0,01",1,2,5,15,0,
JAEN,"0,04","0,17",1,40,9,15,"4,25",0
JAEN,"5,5","13,91",1,5500,10,15,"2,52909090909091","337,103803486529"
JAEN,"0,11","0,64",1,70,7,16,"5,81818181818182","0,753554449972361"
JAEN,"13,72","42,15",1,8302,11,17,"3,07215743440233","262,149080994049"
JAEN,"9,97","13,51",1,3645,10,18,"1,35506519558676","0,489020424955039"
JAEN,"0,79","1,39",1,360,2,20,"1,75949367088608","3,0850768542206"
JAEN,"0,23","0,23",1,113,4,21,1,"1,642194092827"
JAEN,"1,96","7,8",1,877,10,21,"3,97959183673469","2,52441929720071"
JAEN,"0,01","0,17",1,5,4,22,17,"0,304083232038897"
LLEIDA,"0,71","1,98",2,652,1,15,"2,7887323943662",
LLEIDA,"0,28","0,59",1,175,2,15,"2,10714285714286","2,47795852606413"
LLEIDA,"0,61","1,81",3,437,4,15,"2,9672131147541","2,88745988524749"
LLEIDA,"1,34","3,59",3,1154,5,15,"2,67910447761194","12,3249591034075"
LLEIDA,"11,27","17,38",2,7007,7,15,"1,54214729370009","17,4618394246089"
LLEIDA,"0,35","0,71",1,330,9,15,"2,02857142857143","3,07191690025629"
LLEIDA,"13,03","21,11",3,8180,10,15,"1,62010744435917","179,923439369306"
LLEIDA,"0,81","1,69",2,490,11,15,"2,08641975308642","3,2583199580941"
LLEIDA,"1,44","4,18",2,1440,12,15,"2,90277777777778","1,98781768536022"
LLEIDA,"0,06","0,12",1,37,1,16,2,"3,08141025641026"
LLEIDA,"0,31","0,97",2,251,2,16,"3,12903225806452","7,38095238095238"
LLEIDA,"0,45","1,09",2,290,3,16,"2,42222222222222","1,999280246025"
LLEIDA,"0,38","1,09",1,235,4,16,"2,86842105263158","0,844444444444445"
LLEIDA,"8,06","12,56",1,5247,5,16,"1,55831265508685","44,2500019674866"
LLEIDA,"0,42","3,79",2,420,6,16,"9,02380952380952","0,197858265115134"
LLEIDA,"0,58","1,16",1,360,7,16,2,"0,489426957223567"
LLEIDA,"0,79","1,96",2,537,10,16,"2,48101265822785","1,505444646098"
LLEIDA,"0,65","1,41",1,410,11,16,"2,16923076923077","1,41019457775599"
LLEIDA,"0,72","2,02",1,720,12,16,"2,80555555555556","0,367123004597819"
LLEIDA,"0,28","1,22",1,282,3,17,"4,35714285714286","1,1050014208582"
LLEIDA,"0,1","0,49",1,100,4,17,"4,9","5,15977443609022"
LLEIDA,"1,49",3,1,930,5,17,"2,01342281879195","23,5954196698442"
LLEIDA,"0,1","0,49",1,100,6,17,"4,9","0,650699306700955"
LLEIDA,"0,53","0,77",1,330,8,17,"1,45283018867925","6,11226053639847"
LLEIDA,"0,15","0,63",1,146,12,17,"4,2","0,379172714078374"
LLEIDA,"0,03","0,06",1,13,1,18,2,"1,52727272727273"
LLEIDA,"0,27","0,9",1,270,2,18,"3,33333333333333",12
LLEIDA,"0,15","0,69",1,81,5,20,"4,6","1,16959064327485"
LLEIDA,"0,08","0,45",1,34,10,20,5625,"2,09430894308943"
LLEIDA,"0,04","0,21",1,29,4,22,"5,25","7,5"
LLEIDA,"0,4","1,92",1,400,6,22,"4,8",105
LLEIDA,"0,84","4,12",2,770,7,22,"4,90476190476191","50,3999999999997"
MADRID,"1,62","6,51",1,1615,2,15,"4,01851851851852",
MADRID,"11,09","22,65",9,11085,3,15,"2,04238052299369","11,8873122310405"
MADRID,"0,31","1,53",2,308,4,15,"4,93548387096774","0,686214557493345"
MADRID,"0,29","1,1",1,292,6,15,"3,79310344827586","0,278732292615511"
MADRID,"1,05","1,88",1,1048,7,15,"1,79047619047619","4,96375295461485"
MADRID,"16,08","42,82",5,16079,9,15,"2,66293532338309","29,3760323990294"
MADRID,"9,36","18,66",5,9364,10,15,"1,99358974358974","1,66262171134038"
MADRID,"0,95","3,33",2,934,11,15,"3,50526315789474","1,18494437176645"
MADRID,"1,05","4,19",2,1052,12,15,"3,99047619047619","0,760439321444106"
MADRID,"2,96","4,96",2,2960,1,16,"1,67567567567568","3,13584957612534"
MADRID,"16,1","34,87",2,10023,2,16,"2,16583850931677","15,1758575589871"
MADRID,0,"0,01",2,3,3,16,0,1
MADRID,"3,18","8,5",2,3184,4,16,"2,67295597484277",0
MADRID,"6,04","7,18",7,2587,5,16,"1,1887417218543","1,61969828017174"
MADRID,"4,01","16,76",3,4014,6,16,"4,17955112219451","0,133585053250761"
MADRID,"1,39","3,38",3,975,7,16,"2,43165467625899","1,56232312491614"
MADRID,"33,94","63,4",3,20070,9,16,"1,86800235710077","101,024519714533"
MADRID,"2,28","8,28",1,2280,10,16,"3,63157894736842","0,988057381680878"
MADRID,"18,48","21,02",3,13318,11,16,"1,13744588744589","10,3456084658629"
MADRID,"0,22","1,32",1,216,12,16,6,"0,23113467510307"
