Provincia,Peso,Valor,Núm. operaciones,Unidades,Mes,Anyo,Precio Medio,Elasticity
MADRID,"17,18","26,52",2,9365,1,17,"1,54365541327125","103,794813337133"
MADRID,"1,37","4,97",1,1368,2,17,"3,62773722627737","0,681623110784658"
MADRID,"0,91","3,31",1,912,3,17,"3,63736263736264","126,547566909981"
MADRID,"1,37","4,97",1,1368,4,17,"3,62773722627737","191,022161172169"
MADRID,"1,37","4,97",1,1300,5,17,"3,62773722627737",0
MADRID,"18,91","19,75",2,12162,6,17,"1,0444209413009","17,9790715910269"
MADRID,"15,19","19,64",3,8172,7,17,"1,29295589203423","0,826683960138641"
MADRID,"14,76","24,14",3,6893,8,17,"1,63550135501355","0,106850404758879"
MADRID,"18,38","20,78",3,11625,9,17,"1,13057671381937","0,794413390212319"
MADRID,"13,8","26,21",3,7879,10,17,"1,89927536231884","0,366491485713814"
MADRID,"0,46","1,66",1,250,12,17,"3,60869565217391","1,07402854316801"
MADRID,"3,19","11,59",2,1722,3,18,"3,63322884012539","872,973550724624"
MADRID,"2,52","10,13",2,2200,4,18,"4,01984126984127","1,97379052532826"
MADRID,"43,54","65,1",4,24488,5,18,"1,4951768488746","25,9179328345595"
MADRID,"18,14","24,22",1,8553,6,18,"1,33517089305402","5,45132038707013"
MADRID,"1,3","9,5",1,960,7,18,"7,30769230769231","0,207531461693354"
MADRID,"0,91","3,31",1,800,9,18,"3,63736263736264","0,597305389221557"
MADRID,"51,01","67,19",4,28188,10,18,"1,31719270731229","86,3104023335759"
MADRID,2,"4,97",1,1800,11,18,2485,"1,08369610776887"
MADRID,"0,86","1,4",2,850,12,18,"1,62790697674419","1,65262108262108"
MADRID,3,"6,62",1,2500,1,19,"2,20666666666667","6,99917143764913"
MADRID,"7,51","18,25",3,6512,3,19,"2,43009320905459","14,8476341266373"
MADRID,"0,5","2,19",1,450,4,19,"4,38","1,16328776652732"
MADRID,2,"6,3",1,1500,5,19,"3,15","10,6829268292683"
MADRID,"17,5","22,58",2,11212,6,19,"1,29028571428571","13,1270164387771"
MADRID,"33,3","57,69",4,17570,7,19,"1,73243243243243","2,63474458965185"
MADRID,"18,79","24,55",2,11437,9,19,"1,30654603512507","1,77249784292498"
MADRID,"19,31","38,82",4,11685,10,19,"2,01035732780943","0,0513741972754452"
MADRID,"1,75","5,01",2,900,11,19,"2,86285714285714","2,14447605651132"
MADRID,"1,3","3,65",1,900,1,20,"2,80769230769231","13,3447922595333"
MADRID,"0,5","1,36",1,400,2,20,"2,72","19,7031039136303"
MADRID,"1,5","4,07",1,950,3,20,"2,71333333333333","815,999999999981"
MADRID,"1,2","15,16",1,1200,4,20,"12,6333333333333","0,0547043010752688"
MADRID,"2,5","6,78",1,2000,7,20,2712,"1,37946288581284"
MADRID,"0,79","5,08",3,794,8,20,"6,43037974683544","0,498875350635911"
MADRID,"0,13","0,55",1,97,9,20,"4,23076923076923","2,44234874846605"
MADRID,3,"7,72",1,2500,10,20,"2,57333333333333","56,3535319878142"
MADRID,1,"2,73",1,900,11,20,"2,73","10,9503546099291"
MADRID,18,"19,43",1,11250,12,20,"1,07944444444444","28,1178054527095"
MADRID,"28,94","58,22",2,15389,1,21,"2,01174844505874","0,703700021931399"
MADRID,"1,3","3,68",1,980,2,21,"2,83076923076923","2,34594735788074"
MADRID,"1,35","4,07",1,1300,3,21,"3,01481481481481","0,591569421290785"
MADRID,"2,55","10,05",2,2000,4,21,"3,94117647058824","2,89286087592766"
MADRID,"3,34","17,41",4,2661,5,21,"5,2125748502994","0,960353533295851"
MADRID,"1,42","5,73",2,1269,6,21,"4,03521126760563","2,5450508724671"
MADRID,"24,84","26,61",3,13408,7,21,"1,07125603864734","22,4539724097404"
MADRID,"57,11","69,8",2,29219,8,21,"1,22220276659079","9,21970347891877"
MADRID,"42,08","41,49",2,22017,9,21,"0,985979087452472","1,36165364702441"
MADRID,"121,36","119,31",4,62535,10,21,"0,983108108108108","647,031681424902"
MADRID,"64,83","65,98",3,34626,11,21,"1,01773870121857","13,2234496499854"
MADRID,"40,41","38,96",3,20447,12,21,"0,964117792625588","7,14943560615514"
MADRID,"42,08","48,28",2,31274,1,22,"1,14733840304183","0,217462007433138"
MADRID,"21,74","25,91",3,11429,2,22,"1,1918123275069","12,4698518439573"
MADRID,"40,18","44,39",2,19472,3,22,"1,10477849676456","11,6150518018571"
MADRID,"23,8","35,02",3,13228,4,22,"1,47142857142857","1,22836490476537"
MADRID,"1,44","4,98",1,1400,5,22,"3,45833333333333","0,695756025597776"
MADRID,"1,42","4,7",2,804,6,22,"3,30985915492958","0,32350680720246"
MALAGA,"6,8","21,16",3,6803,2,15,"3,11176470588235",
MALAGA,"54,87","89,09",6,54870,3,15,"1,62365591397849","14,7821388567328"
MALAGA,"33,2","59,24",4,33203,4,15,"1,78433734939759","3,99072909293523"
MALAGA,"36,69","61,33",4,36624,5,15,"1,67157263559553","1,66337851412932"
MALAGA,"11,17","19,65",2,11170,6,15,"1,7591763652641","13,2719768312605"
MALAGA,"55,33","98,33",11,55329,7,15,"1,77715525031628","386,83211070315"
MALAGA,"0,03","0,14",2,33,8,15,"4,66666666666667","0,614703117043287"
MALAGA,"0,75","3,44",1,753,1,16,"4,58666666666667",1400
MALAGA,"0,98","1,66",1,423,2,16,"1,69387755102041","0,486235851127207"
MALAGA,"7,7","20,98",1,3027,3,16,"2,72467532467533","11,2681271212589"
MALAGA,"12,33","15,96",2,6551,4,16,"1,29440389294404","1,14547749318096"
MALAGA,"22,7","44,97",2,22699,12,16,"1,98105726872247","1,58543313553302"
MALAGA,"9,66","16,25",2,9103,8,17,"1,68219461697723","3,80782621148332"
MALAGA,"0,96","1,65",1,423,9,17,"1,71875","41,4445116253502"
MALAGA,"7,4","32,6",2,7398,10,17,"4,40540540540541","4,2915618778162"
MALAGA,"68,44","196,11",8,68439,12,17,"2,86542957334892","23,5968906703686"
MALAGA,"174,01","421,11",23,174011,1,18,"2,42003333141773","9,92370192845747"
MALAGA,"206,08","504,97",24,205906,2,18,"2,45035908385093","14,7073529648747"
MALAGA,"212,26","504,41",22,212257,3,18,"2,37637802694808","0,993257447260458"
MALAGA,"507,27","1351,8",57,507273,4,18,"2,66485303684428","11,4492202177601"
MALAGA,"472,54","1208,87",55,472541,5,18,"2,55823845600372","1,71128468584988"
MALAGA,"635,98","1652,69",86,635978,6,18,"2,59865090097173","21,895036499549"
MALAGA,"509,72","1474,49",69,509722,7,18,"2,89274503649062","1,75421937396807"
MALAGA,"540,02",1504,70,540016,8,18,"2,78508203399874","1,59718279742199"
MALAGA,"527,48","940,32",30,527483,9,18,"1,78266474558277","0,0645174413260329"
MALAGA,"1624,5","2527,46",93,1435788,10,18,"1,55583871960603","16,3450156125402"
MALAGA,"533,75","1482,63",74,533750,11,18,"2,77776112412178","0,854921922153628"
MALAGA,"630,13","846,62",25,630127,12,18,"1,34356402647073","0,349731773432221"
MALAGA,"319,4","562,31",24,319400,1,19,"1,76051972448341","1,58899116527525"
MALAGA,"1504,81","1554,36",34,1504809,2,19,"1,03292774503093","8,98021360392331"
MALAGA,"1953,26","2301,04",77,1953257,3,19,"1,17805105311121","2,1211194834801"
MALAGA,"2232,59","3082,52",104,2232593,4,19,"1,3806923797025","0,831368598663649"
MALAGA,"1972,48","2747,3",88,1972482,5,19,"1,39281513627515","13,2691656964542"
MALAGA,"691,77","2000,11",91,691768,6,19,"2,89129334894546","0,603505506666486"
MALAGA,"640,08","1644,22",88,638345,7,19,"2,56877265341832","0,669852800828314"
MALAGA,"566,94","1500,82",82,566944,8,19,"2,6472289836667","3,74126419291889"
MALAGA,"852,06","2640,96",117,852062,9,19,"3,09950003520879","2,94363054849753"
MALAGA,"976,41","3328,57",135,954966,10,19,"3,40898802757039","1,46158290128782"
MALAGA,"797,11","2514,59",112,797108,11,19,"3,15463361393032","2,46112838243284"
MALAGA,"626,7","1902,51",87,626699,12,19,"3,03575873623743","5,67329886420132"
MALAGA,"395,4","1162,47",57,395396,1,20,"2,93998482549317","11,6986559866523"
MALAGA,"600,35","1667,57",77,600346,2,20,"2,77766302989923","9,38813893994465"
MALAGA,"508,25","1507,97",71,507817,3,20,"2,96698475159862","2,25078612051222"
MALAGA,"418,54",1260,57,418434,4,20,"3,01046494958666","12,0444582540413"
MALAGA,"600,69","1795,58",81,600688,5,20,"2,98919575821139","61,5991616836612"
MALAGA,"510,55","1478,57",58,510554,6,20,"2,89603368915875","4,81484580748494"
MALAGA,"492,49","1312,66",39,431907,7,20,"2,66535361124084","0,444092036729584"
MALAGA,"309,85","917,75",35,309850,8,20,"2,96191705664031","3,33300295084865"
MALAGA,"429,28","1230,31",44,429282,9,20,"2,86598490495714","11,9006488033777"
MALAGA,"31,74","101,96",5,31738,10,20,"3,21235034656585","7,66265941351213"
MALAGA,"34,34","71,03",6,28448,11,20,"2,06843331391963","0,23003546827008"
MALAGA,"24,57","43,25",3,20480,12,20,"1,76027676027676","1,90969665910299"
MALAGA,"6,48","16,58",1,6482,2,21,"2,55864197530864","1,62335222023399"
MALAGA,"29,53","66,31",3,20928,3,21,"2,24551303758889","29,0657972330198"
MALAGA,"32,16","72,95",3,29935,4,21,"2,26834577114428","8,75890818209338"
MALAGA,"14,61","76,23",1,14611,6,21,"5,217659137577","0,419710097592944"
MALAGA,"25,7","68,03",3,15828,8,21,"2,64708171206226","1,54072931112951"
MALAGA,"23,52","60,03",3,22808,11,21,"2,55229591836735","2,36890403059966"
MALAGA,"16,23","23,43",1,7074,2,22,"1,44362292051756","0,713539084156131"
MALAGA,"53,08","112,84",4,38166,3,22,"2,12584777694047","4,80446686513661"
MALAGA,"192,87","377,52",7,137889,4,22,"1,95738061906984","33,2324304742187"
MALAGA,"88,55","277,48",7,81010,5,22,"3,13359683794466","0,900100531516763"
MALAGA,"52,26","172,48",6,48653,6,22,"3,30042097206276","7,69808396246183"
MALAGA,"109,16","216,15",8,71334,7,22,"1,98012092341517","2,72169565410819"
MURCIA,"62,32","108,46",16,38329,1,15,"1,74037227214377",
MURCIA,"78,91","101,74",11,42622,2,15,"1,28931694335319","1,02714387049323"
MURCIA,"105,29","130,86",11,56558,3,15,"1,24285307246652","9,27656196443399"
MURCIA,"105,78","156,75",18,54974,4,15,"1,48184912081679","0,0242012626179129"
MURCIA,"205,61","277,74",23,114000,5,15,"1,35080978551627","10,672343961922"
MURCIA,"167,07","229,44",25,92531,6,15,"1,37331657389118","11,2498866823578"
MURCIA,"163,49","199,56",22,91384,7,15,"1,22062511468591","0,192726071958931"
MURCIA,"27,64","71,09",9,17271,8,15,"2,57199710564399","0,750543446218687"
MURCIA,"130,1","157,03",14,73526,9,15,"1,20699461952344","6,98478988021988"
MURCIA,"107,02","150,83",14,63169,10,15,"1,40936273593721","1,05808791143468"
MURCIA,"177,9","227,09",21,98713,11,15,"1,27650365373806","7,02571128135578"
MURCIA,"181,36","223,08",21,98671,12,15,"1,23003970004411","0,53432568484689"
MURCIA,"31,14","39,73",2,15929,1,16,"1,27585099550417","22,2398987749114"
MURCIA,"98,23","147,65",7,53780,2,16,"1,50310495775221","12,0956072443459"
MURCIA,"34,24","55,86",4,15409,3,16,"1,63142523364486","7,63065798998581"
MURCIA,"109,75","150,51",5,65347,4,16,"1,37138952164009","13,8358196938079"
MURCIA,"72,65","81,26",5,37988,5,16,"1,11851342050929","1,83325306873836"
MURCIA,"89,23","120,67",8,45950,6,16,"1,3523478650678","1,09164548387061"
MURCIA,"89,49","159,34",8,55130,7,16,"1,7805341378925","0,00920276081363893"
MURCIA,"143,69","200,73",10,80257,8,16,"1,39696569002714","2,81146193623395"
MURCIA,"97,52","167,94",10,57964,9,16,"1,7221082854799","1,38052794263748"
MURCIA,"131,35","190,97",11,75142,10,16,"1,45390178911306","2,22740642729325"
MURCIA,"212,92","295,42",13,114535,11,16,"1,3874694721022","13,5911453246304"
MURCIA,"270,33","450,87",18,151701,12,16,"1,66785040506048","1,33427715162365"
MURCIA,"50,2","92,34",8,32561,1,17,"1,8394422310757","7,91490101866066"
MURCIA,"151,96","228,96",11,91180,2,17,"1,50671229270861","11,2064395983029"
MURCIA,"118,46","190,13",13,70550,3,17,"1,60501435083573","3,37896149689524"
MURCIA,"3,46","10,59",4,3176,4,17,"3,0606936416185","1,07038330917176"
MURCIA,"140,16","222,29",8,83028,5,17,"1,58597317351598","81,9978696068832"
MURCIA,"101,09","136,05",9,56379,6,17,"1,34583044811554","1,84096581547299"
MURCIA,"168,18","245,46",13,97359,7,17,"1,45950767035319","7,85717619281132"
MURCIA,"7,7","22,35",3,7280,8,17,"2,9025974025974","0,965071771504933"
MURCIA,"174,51","230,52",9,104748,9,17,"1,32095581915077","39,7566776809691"
MURCIA,"177,05","221,4",10,93255,10,17,"1,25049421067495","0,272865819724489"
MURCIA,"152,82","231,27",9,87261,11,17,"1,51334903808402","0,651063293950156"
MURCIA,"172,98","229,15",13,101785,12,17,"1,32471962076541","1,05837607591299"
MURCIA,"212,71","252,85",12,116103,1,18,"1,18870763010672","2,23701782234271"
MURCIA,"106,71","121,05",5,60540,2,18,"1,13438290694405","10,9042421226564"
MURCIA,"193,12","245,21",10,102804,3,18,"1,26972866611433","6,78693838784646"
MURCIA,"25,24","61,44",7,13940,4,18,"2,43423137876387","0,947855485538863"
MURCIA,"70,72","81,71",7,39009,5,18,"1,15540158371041","3,42989018700552"
MURCIA,"147,58","159,26",11,75499,6,18,"1,07914351538149","16,4666512092747"
MURCIA,"170,57","192,47",10,94227,7,18,"1,12839303511755","3,41341168512967"
MURCIA,"106,17","122,21",7,65053,8,18,"1,15107845907507","18,7800487266556"
MURCIA,"145,96","174,79",8,78992,9,18,"1,19751986845711","9,28905763466003"
MURCIA,"79,24","130,74",7,41806,10,18,"1,64992428066633","1,20997968493136"
MURCIA,"171,77","195,15",13,88276,11,18,"1,13611224311579","3,74971132451724"
MURCIA,"154,54","176,07",12,81143,12,18,"1,13931668176524","35,563724769092"
MURCIA,"149,29","145,58",9,76594,1,19,"0,975149038783576","0,235762804462762"
MURCIA,"98,89","102,2",9,49855,2,19,"1,03347153402771","5,64462011466186"
MURCIA,"56,95","76,36",5,32797,3,19,"1,34082528533802","1,42605425898345"
MURCIA,"114,63","150,52",8,66448,4,19,"1,31309430341097","48,9709429771543"
MURCIA,"123,47","167,68",8,68699,5,19,"1,35806268729246","2,25186634414529"
MURCIA,"34,51","51,93",5,18643,6,19,"1,50478122283396","6,66911428539151"
MURCIA,"108,02","137,76",9,60923,7,19,"1,27531938529902","13,9689691961014"
MURCIA,"102,25","137,56",5,57656,8,19,"1,34533007334963","0,973030056256042"
MURCIA,"122,89","146,27",7,63753,9,19,"1,19025144438115","1,75114969947293"
MURCIA,"93,66","114,72",6,51123,10,19,"1,22485586162716","8,18124594006018"
MURCIA,"142,79","179,35",9,75161,11,19,"1,25604033895931","20,6034110058837"
MURCIA,"60,29","40,45",5,27990,12,19,"0,670923867971471","1,24027336913095"
MURCIA,"28,93","34,41",2,16831,1,20,"1,18942274455582","0,673063736993575"
MURCIA,"193,15","157,55",5,102545,2,20,"0,81568728967124","18,0654820031323"
MURCIA,"140,25","117,85",4,67746,3,20,"0,840285204991087","9,0821015273151"
MURCIA,"93,64","105,38",6,55600,4,20,"1,12537377189235","0,979542196291145"
MURCIA,"60,75","70,21",4,32710,5,20,"1,15572016460905","13,0254334370074"
MURCIA,"108,21","103,72",8,62216,6,20,"0,95850660752241","4,57822756584845"
MURCIA,"28,71","38,05",2,16057,7,20,"1,32532218739115","1,91976057848778"
MURCIA,"21,05","55,76",7,10129,8,20,"2,64893111638955","0,267151340384537"
MURCIA,"35,25","58,27",4,23650,9,20,"1,65304964539007","1,79431735198051"
MURCIA,"42,77","39,51",5,24274,10,20,"0,923778349310264","0,483565708553483"
MURCIA,"49,9","78,13",7,28562,11,20,"1,56573146292585","0,239891438893975"
MURCIA,"157,01","127,5",12,84176,12,20,"0,812050187886122","4,45922131063793"
MURCIA,"104,52","107,91",8,57098,1,21,"1,03243398392652","1,2318348056302"
MURCIA,"113,28","106,39",10,62777,2,21,"0,939177259887006","0,927869376128647"
MURCIA,"47,97","49,04",4,28130,3,21,"1,02230560767146","6,5136566653346"
MURCIA,"2,58","12,38",2,1464,4,21,"4,7984496124031","0,25616669160132"
MURCIA,"45,65","59,6",6,24203,5,21,"1,30558598028478","22,9337183288479"
MURCIA,"127,96","122,86",8,66803,6,21,"0,960143794935918","6,81462442060325"
MURCIA,"61,25","82,19",5,34902,7,21,"1,34187755102041","1,31127089957921"
MURCIA,"82,2","71,16",6,46699,8,21,"0,865693430656934","0,963864340144158"
MURCIA,"66,1","87,64",7,35458,9,21,"1,32586989409985","0,368462910461257"
MURCIA,"50,81","70,37",6,28617,10,21,"1,38496358984452","5,18998118639812"
MURCIA,"96,84","108,02",8,55633,11,21,"1,11544816191656","4,65528748144133"
MURCIA,"56,6","97,56",4,32288,12,21,"1,72367491166078","0,762056316163837"
MURCIA,"11,91","25,29",3,5543,1,22,"2,12342569269521","3,40455193058506"
MURCIA,"35,08","94,19",3,19299,2,22,"2,68500570125428","7,35596579356818"
MURCIA,"61,67","120,89",7,39117,3,22,"1,96027241770715","2,80818527653236"
MURCIA,"34,13","92,91",4,25104,4,22,"2,7222384998535","1,14886970337286"
MURCIA,15,"30,5",2,7974,5,22,"2,03333333333333","2,21485557234632"
MURCIA,"41,49","81,33",6,24254,6,22,"1,96023138105568","49,1213511374876"
MURCIA,"63,13","146,1",6,33857,7,22,"2,31427213686045","2,88780523846143"
NAVARRA,"0,21","0,91",2,207,6,15,"4,33333333333333",
NAVARRA,"0,89","3,16",6,885,8,15,"3,55056179775281","17,9257233994076"
NAVARRA,"0,11","0,55",2,111,10,15,5,"2,14685131957147"
NAVARRA,"38,71","36,31",3,19204,3,16,"0,938000516662361","431,941328831433"
NAVARRA,"5,14","13,36",1,2205,4,16,"2,59922178988327","0,489670300049396"
NAVARRA,"40,18","37,87",2,20217,5,16,"0,942508710801394","10,6953996380962"
NAVARRA,"19,81","20,12",1,9542,6,16,"1,01564866229177","6,53298711056535"
NAVARRA,"1,01","2,52",1,436,8,16,"2,4950495049505","0,651524891878249"
NAVARRA,"0,48","1,36",1,297,10,16,"2,83333333333333","3,87036947597199"
NAVARRA,0,0,1,4,3,17,0,1
NAVARRA,"0,25","0,73",1,150,4,17,"2,92",0
NAVARRA,"0,96","2,47",1,725,9,17,"2,57291666666667","23,8928211284514"
NAVARRA,"0,5","1,9",1,461,11,17,"3,8","1,00470430107527"
NAVARRA,"29,25","30,94",1,15422,5,18,"1,05777777777778","79,6799027552674"
NAVARRA,1,"2,64",1,380,7,18,"2,64","0,645683280514741"
NAVARRA,"1,42","3,92",1,952,5,19,"2,76056338028169","9,19682242990656"
NAVARRA,"37,5","32,09",2,17539,9,19,"0,855733333333334","36,8230429145885"
NAVARRA,"18,75","15,97",1,8769,11,19,"0,851733333333333","106,966666666664"
NAVARRA,"18,75","15,97",1,8769,12,19,"0,851733333333333",0
NAVARRA,"27,97","39,03",2,15981,1,20,"1,39542366821595","0,770338636241417"
NAVARRA,"0,34","1,21",1,342,4,20,"3,55882352941176","0,637173501054961"
NAVARRA,"1,39","5,39",1,738,4,22,"3,87769784172662","34,4665092314298"
NAVARRA,"41,7","53,35",3,20275,6,22,"1,27937649880096","43,2791878172589"
NAVARRA,"2,02","7,58",1,1323,7,22,"3,75247524752475","0,492257701574473"
OURENSE,"0,01","0,06",1,8,4,16,6,
OURENSE,"6,35","7,51",2,2399,10,20,"1,18267716535433","789,650212487741"
PONTEVEDRA,"1,04","4,48",4,1038,11,15,"4,30769230769231",
PONTEVEDRA,"0,75","3,59",1,753,1,16,"4,78666666666667","2,50782408169989"
PONTEVEDRA,"1,92","3,22",1,1920,9,16,"1,67708333333333","2,40135066327214"
PONTEVEDRA,"0,42","1,7",1,423,11,16,"4,04761904761905","0,552711079723792"
PONTEVEDRA,"0,43","3,41",1,432,12,16,"7,93023255813954","0,0248213946160324"
PONTEVEDRA,"0,63","0,98",1,360,3,20,"1,55555555555556","0,57861445499194"
RIOJA,"2,96","9,96",3,2960,5,16,"3,36486486486487",
RIOJA,"1,01","2,24",1,1008,10,16,"2,21782178217822","1,93255025992982"
RIOJA,"3,11","6,91",1,3108,11,16,"2,22186495176849","1140,51921727605"
RIOJA,"62,73","160,08",11,62726,3,17,"2,55188904830225","129,063545136872"
RIOJA,1,"2,86",1,408,8,17,"2,86","8,15033842194652"
RIOJA,"2,02","4,66",1,1750,11,17,"2,30693069306931","5,27456498388829"
RIOJA,"1,25","3,67",1,1248,12,17,2936,"1,3978977537643"
RIOJA,"3,73","11,85",2,3121,3,18,"3,1769436997319","24,1758718176962"
RIOJA,"1,69","13,81",1,1305,6,18,"8,1715976331361","0,347876788138902"
RIOJA,"37,31","38,62",2,21206,11,18,"1,03511123023318","24,1340240848938"
RIOJA,"13,95","22,08",3,6635,5,19,"1,58279569892473","1,18332539390024"
RIOJA,"1,08","2,02",2,1081,6,19,"1,87037037037037","5,07783480976185"
RIOJA,"108,52","119,2",8,59601,10,19,"1,09841503870254","241,03365535608"
RIOJA,"46,92","65,13",4,26878,11,19,"1,3881074168798","2,15228772270927"
RIOJA,"69,87","75,35",4,38057,12,19,"1,07843137254902","2,19250276788653"
RIOJA,"15,12","23,02",1,9144,1,20,"1,52248677248677","1,9030435982778"
RIOJA,"210,07","218,39",17,119586,2,20,"1,03960584567049","40,6522815566212"
RIOJA,"117,28","204,02",8,68322,3,20,"1,73959754433834","0,656013780552817"
RIOJA,"387,46","648,5",24,233350,5,20,"1,67372115831312","60,8342642897289"
RIOJA,"476,22","766,74",23,291456,6,20,"1,61005417664105","6,0222567132796"
RIOJA,"208,43","373,81",8,129630,7,20,"1,79345583649187","4,93655468753148"
RIOJA,"59,69","94,84",8,35456,8,20,"1,58887585860278","6,25597649059288"
RIOJA,"198,83","306,14",19,123512,9,20,"1,53970728763265","75,3273692600783"
RIOJA,"217,28","396,92",29,135269,10,20,"1,82676730486009","0,497714068462401"
RIOJA,"61,99","79,72",5,37967,11,20,"1,28601387320536","2,41439144319322"
RIOJA,"36,24","64,11",2,22762,12,20,"1,76903973509934","1,10593821879114"
RIOJA,"5,4","5,48",2,2808,3,21,"1,01481481481481","1,99601081664962"
RIOJA,"12,34","18,39",1,7711,11,21,"1,4902755267423","2,74307620585348"
RIOJA,"82,05","198,7",3,51661,12,21,"2,42169408897014","9,03860908609947"
RIOJA,"56,7","162,55",1,35100,1,22,"2,8668430335097","1,68078944454422"
RIOJA,"197,33","485,12",5,118656,2,22,"2,45841990574165","17,4095884932834"
RIOJA,"18,9","24,25",1,9828,4,22,"1,28306878306878","1,89131208170019"
RIOJA,"76,04","132,56",5,40540,5,22,"1,74329300368227","8,42866707102723"
RIOJA,"79,49","165,1",2,45708,6,22,"2,0769908164549","0,237024922923682"
RIOJA,"68,62","112,75",3,43162,7,22,"1,64310696589915","0,654603220608252"
SANTA CRUZ TENERIFE,"10,28","27,79",2,10278,5,17,"2,70330739299611",
SANTANDER,"8,64","23,09",1,8637,5,17,"2,6724537037037",
SANTANDER,"17,82","33,42",1,17822,7,17,"1,87542087542088","3,56256600660066"
SEVILLA,"3895,09","8855,61",391,3715157,1,15,"2,27353154869336",
SEVILLA,"4367,99","10898,98",463,4189024,2,15,"2,49519344137693","1,24526495178114"
SEVILLA,"6373,29","15373,17",595,6036013,3,15,"2,41212466402753","13,7899953665826"
SEVILLA,"5270,44","12927,53",539,5134680,4,15,"2,45283695478935","10,2524338764549"
SEVILLA,"4866,08","11925,19",524,4703307,5,15,"2,4506769309177","87,1227236922163"
SEVILLA,"5755,48","12901,17",509,5519332,6,15,"2,24154544885917","2,1418276852188"
SEVILLA,"6745,6","15245,1",596,6551956,7,15,"2,2600065227704","20,8880006298783"
SEVILLA,"4543,01","10920,18",427,4379216,8,15,"2,40373232724559","5,13438017313477"
SEVILLA,"6249,19","14178,11",531,6010149,9,15,"2,26879163539595","6,68997239580523"
SEVILLA,"6778,23","15099,43",548,6575021,10,15,"2,22763612329472","4,66693103168668"
