Provincia,Peso,Valor,Núm. operaciones,Unidades,Mes,Anyo,Precio Medio,Elasticity
SEVILLA,"5241,63","11555,16",439,4932590,11,15,"2,20449745594405","21,824808251671"
SEVILLA,"5150,8","11797,88",406,4749670,12,15,"2,29049468043799","0,4442097839471"
SEVILLA,"4333,78","8668,26",308,3283939,1,16,"2,00016152181237","1,25138414839839"
SEVILLA,"7280,84","14088,46",448,5570324,2,16,"1,93500475219892","20,8750555901582"
SEVILLA,"6937,25","12598,32",408,4995664,3,16,"1,81603949691881","0,767575180140375"
SEVILLA,"8243,94","13438,97",444,5311447,4,16,"1,63016348978765","1,84029385922394"
SEVILLA,"9342,94","15212,08",489,6078721,5,16,"1,62818984174146","110,109381535123"
SEVILLA,"7934,07","13711,31",444,5340003,6,16,"1,72815591493395","2,45606451090411"
SEVILLA,"8887,32","15444,89",491,5921621,7,16,"1,73785685673521","21,4032541820247"
SEVILLA,"5395,94","8771,38",303,3580651,8,16,"1,62555180376357","6,07912406453204"
SEVILLA,"10062,4","17258,27",551,6524506,9,16,"1,7151246223565","15,6944105642034"
SEVILLA,"8717,97","14882,78",492,5568496,10,16,"1,70713824433899","28,6934280033183"
SEVILLA,"8667,49","14124,4",461,5427307,11,16,"1,62958365109161","0,127457425916286"
SEVILLA,"7235,39","13218,15",402,4607785,12,16,"1,82687457068658","1,36473885788195"
SEVILLA,"6005,3","10695,83",364,3884050,1,17,"1,78106505919771","6,77997375537784"
SEVILLA,"7965,75","14104,39",483,5166546,2,17,"1,77062925650441","55,7153658840866"
SEVILLA,"8062,37","14004,02",500,5243919,3,17,"1,7369607199868","0,637887009152532"
SEVILLA,"6550,38","10689,7",380,4330817,4,17,"1,63192059086648","3,10113693987435"
SEVILLA,"7261,61","11343,59",427,4689881,5,17,"1,56213153832277","2,53895668570061"
SEVILLA,"7080,92","10687,6",378,4412866,6,17,"1,50935189212701","0,736465358165436"
SEVILLA,"8334,52","12040,68",460,5192969,7,17,"1,44467587815495","4,13158367770645"
SEVILLA,"7551,88","10786,49",354,4700797,8,17,"1,42831851141702","8,293512012081"
SEVILLA,"8204,01","12322,36",444,5171581,9,17,"1,50199231839064","1,67413722082894"
SEVILLA,"9312,71","14044,61",527,5728334,10,17,"1,50811203183606","33,1683976286134"
SEVILLA,"8988,71","14264,17",496,5729266,11,17,"1,58689845372695","0,665964621657414"
SEVILLA,"7108,49","10945,21",386,4319206,12,17,"1,53973769394063","7,03849234477387"
SEVILLA,"4700,18","7814,49",303,2934374,1,18,"1,66259377300444","4,24605018807304"
SEVILLA,"4720,89","7776,41",325,3110618,2,18,"1,64723389021985","0,476940120196"
SEVILLA,"6480,34",10475,380,4257455,3,18,"1,61642753312326","19,9281953577061"
SEVILLA,"6567,63","10160,04",374,4324543,4,18,"1,54698726938028","0,313553446502406"
SEVILLA,"7288,48","11354,3",460,4638368,5,18,"1,55784196430531","15,6424704277491"
SEVILLA,"6749,78","10916,54",402,4430700,6,18,"1,61731789776852","1,93594110305493"
SEVILLA,"6628,67","11497,48",409,4177192,7,18,"1,73450782736205","0,24762556849469"
SEVILLA,"4277,26","7677,2",253,2901344,8,18,"1,79488738117393","10,1903318407302"
SEVILLA,"5854,35","10847,13",387,3847497,9,18,"1,85283250915986","11,4211834013621"
SEVILLA,"7567,56","12598,55",457,4773153,10,18,"1,6648100576672","2,88375505596656"
SEVILLA,"6531,41","11749,1",443,4246667,11,18,"1,7988611953621","1,70043856153466"
SEVILLA,"6756,95","11461,02",385,4248069,12,18,"1,69618244918195","0,604969842553594"
SEVILLA,"4205,54","7568,8",284,2763126,1,19,"1,79972131997318","6,18584009269456"
SEVILLA,"6418,21","10922,39",399,4007535,2,19,"1,70178133778733","9,66807743916309"
SEVILLA,"6436,97","10626,46",383,3987086,3,19,"1,65084814749797","0,0976611396898245"
SEVILLA,"5276,5","8734,02",318,3294650,4,19,"1,65526769638965","67,341318710128"
SEVILLA,"6614,06","11187,92",380,4245723,5,19,"1,69153590986474","11,5693619004408"
SEVILLA,"5960,11","10222,28",376,3872711,6,19,"1,71511599618128","7,0927106856697"
SEVILLA,"5939,59","10200,44",373,3820866,7,19,"1,71736432986115","2,62636941648273"
SEVILLA,"4811,05","8120,93",275,3111746,8,19,"1,6879745585683","11,10265183767"
SEVILLA,"5067,09","9119,38",351,3246762,9,19,"1,79972725963028","0,803851480272881"
SEVILLA,"7035,08","11418,91",411,4621948,10,19,"1,62313861391768","3,95829527582174"
SEVILLA,"4519,13","7511,8",281,2916840,11,19,"1,66222259594214","14,8521651698808"
SEVILLA,"4903,05","8252,11",299,3148318,12,19,"1,68305646485351","6,77805606429177"
SEVILLA,"3788,62","6259,46",256,2443389,1,20,"1,65217414256378","12,3872587070165"
SEVILLA,"5432,2","9170,26",322,3636701,2,20,"1,68813003939472","19,9340478139645"
SEVILLA,"5405,06","9931,26",288,3663115,3,20,"1,83740050989258","0,0565022950165478"
SEVILLA,"3133,43","6395,06",238,2265568,4,20,"2,04091363138797","3,79444701855814"
SEVILLA,"2897,79","6632,7",250,2054880,5,20,"2,28888221713789","0,618952010850851"
SEVILLA,"2960,24","7426,39",245,2171888,6,20,"2,5087121314488","0,2243893227271"
SEVILLA,"4759,4","9314,41",361,3152014,7,20,"1,95705551119889","2,76391612695853"
SEVILLA,"2399,2","5544,98",208,1776725,8,20,"2,31117872624208","2,74059805851862"
SEVILLA,"3897,49","8409,64",314,2755512,9,20,"2,15770662657249","9,40445266076485"
SEVILLA,"4136,43","9273,76",360,2969116,10,20,"2,24197194198862","1,56981109554153"
SEVILLA,"4333,67","8546,65",357,3096096,11,20,"1,97215062522066","0,396207990945162"
SEVILLA,"4299,92","9283,84",371,3133091,12,20,"2,15907272693445","0,0821669876870021"
SEVILLA,"2311,78","5381,52",201,1715116,1,21,"2,32786856880845","5,91414700017287"
SEVILLA,"3392,47","7582,52",296,2529726,2,21,"2,23510303702022","11,7307680732049"
SEVILLA,"3835,04","8014,53",302,2749053,3,21,"2,08981653385623","2,00695776577906"
SEVILLA,"3428,71","7270,06",264,2348837,4,21,"2,12034846924937","7,25208383949544"
SEVILLA,"5838,47","11618,73",392,4023496,5,21,"1,99002992222277","11,4352074825525"
SEVILLA,"5142,4","10828,69",387,3621132,6,21,"2,10576579029247","2,04996051766551"
SEVILLA,"3199,57","6717,3",211,2220362,7,21,"2,0994383620299","125,733724892997"
SEVILLA,"2305,53","5515,54",151,1759645,8,21,"2,39230892679774","2,00305436978301"
SEVILLA,"4170,32",8629,278,2792802,9,21,"2,06914577298625","5,98762477732451"
SEVILLA,"3786,94","8075,89",284,2672623,10,21,"2,13256349453649","2,9994423944638"
SEVILLA,"4152,73","9108,82",276,2956095,11,21,"2,19345346314352","3,38298151502242"
SEVILLA,"4137,32","9710,81",311,2895660,12,21,"2,34712567555809","0,0529665912741919"
SEVILLA,"2448,55","5922,39",182,1785304,1,22,"2,41873353617447","13,379104266107"
SEVILLA,"3796,87","8216,78",283,2571937,2,22,"2,16409305559579","5,23051655126037"
SEVILLA,"2237,04","5164,46",156,1555046,3,22,"2,30861316739978","6,15175716354287"
SEVILLA,"5085,87","11969,44",345,3356372,4,22,"2,353469514557","65,5420541605418"
SEVILLA,"4457,14","11017,25",322,3106519,5,22,"2,47182049475673","2,45830433081234"
SEVILLA,"4318,43","10807,12",312,3077938,6,22,"2,50255764247655","2,50267733556289"
SEVILLA,"4091,8","10196,25",291,2778091,7,22,"2,49187399188621","12,2929447055753"
SIN DETERMINAR,"28,22","48,51",2,13708,11,18,"1,718993621545",
SIN DETERMINAR,"28,22","46,84",2,13708,12,18,"1,65981573352232",0
SIN DETERMINAR,"42,34","38,03",3,20563,1,19,"0,898205007085498","1,0904468751961"
SIN DETERMINAR,"84,67","76,48",4,41126,3,19,"0,90327152474312","177,240646685887"
SIN DETERMINAR,"42,34","37,55",3,20563,4,19,"0,886868209730751","27,529948752705"
SIN DETERMINAR,"28,22","53,09",1,13708,7,21,"1,88128986534373","0,297421498417278"
TARRAGONA,"0,36","0,8",1,330,3,15,"2,22222222222222",
TARRAGONA,"0,05","0,5",1,48,4,15,10,"0,246031746031746"
TARRAGONA,"1,9","2,94",5,1188,5,15,"1,54736842105263","43,7733499377335"
TARRAGONA,"0,57","1,46",1,337,6,15,"2,56140350877193","1,0681660899654"
TARRAGONA,"0,03","0,28",1,14,7,15,"9,33333333333333","0,358331060812653"
TARRAGONA,"0,24","0,53",1,240,8,15,"2,20833333333333","9,16959064327485"
TARRAGONA,"0,08","0,37",2,74,12,15,4625,"0,60919540229885"
TARRAGONA,"0,26","2,17",2,169,3,16,"8,34615384615385","2,79651162790698"
TARRAGONA,"0,6","1,54",1,356,4,16,"2,56666666666667","1,88843764930721"
TARRAGONA,"0,12","0,27",1,120,8,16,"2,25","6,48421052631579"
TARRAGONA,"0,12","0,27",1,120,9,16,"2,25",0
TARRAGONA,"0,58","1,7",1,334,10,16,"2,93103448275862","12,6645569620253"
TARRAGONA,"3,02","6,33",1,1890,11,16,"2,09602649006623","14,7669950065306"
TARRAGONA,"1,26","3,73",1,1259,1,17,"2,96031746031746","1,41332654596536"
TARRAGONA,"7,04","15,77",5,4433,3,17,"2,24005681818182","18,854103903783"
TARRAGONA,"0,61","1,57",1,364,4,17,"2,57377049180328","6,13088748723365"
TARRAGONA,"5,2","12,2",3,3246,7,17,"2,34615384615385","85,0841469506379"
TARRAGONA,"6,34","13,88",3,3964,8,17,"2,18927444794953","3,27862752097092"
TARRAGONA,"10,18","29,97",3,7590,10,17,"2,94400785854617","1,75690629502918"
TARRAGONA,"3,02","6,88",1,1890,11,17,"2,27814569536424","3,10970986893242"
TARRAGONA,"0,74","2,83",2,742,1,18,"3,82432432432433","1,11237119211048"
TARRAGONA,"3,95","9,09",3,3120,3,18,"2,30126582278481","10,8920955704913"
TARRAGONA,"2,38","4,31",2,1385,4,18,"1,8109243697479","1,86539468369259"
TARRAGONA,"5,41","13,11",3,3914,5,18,"2,42329020332717","3,76491376288489"
TARRAGONA,"1,63","2,22",1,576,6,18,"1,36196319018405","1,59533077526472"
TARRAGONA,"4,38","10,08",2,2810,8,18,"2,3013698630137","2,44600206145507"
TARRAGONA,"5,44","18,23",3,4178,9,18,"3,35110294117647","0,530565850988006"
TARRAGONA,"4,84","10,94",1,3025,10,18,"2,2603305785124","0,33884883289379"
TARRAGONA,"3,79","11,92",2,2432,11,18,"3,14511873350923","0,55421285857168"
TARRAGONA,"0,06","0,16",1,60,1,19,"2,66666666666667","6,46946298308242"
TARRAGONA,"0,53","1,44",1,316,2,19,"2,71698113207547","415,166666666671"
TARRAGONA,"0,12","0,32",1,120,3,19,"2,66666666666667","41,7735849056608"
TARRAGONA,"1,83","8,63",2,1491,4,19,"4,71584699453552",18544
TARRAGONA,"2,16","4,96",1,1980,6,19,"2,2962962962963","0,351469650533764"
TARRAGONA,"0,5","1,32",2,318,7,19,"2,64","5,13449872286079"
TARRAGONA,"0,12","0,32",1,120,9,19,"2,66666666666667","75,2399999999995"
TARRAGONA,"0,12","0,32",1,120,2,20,"2,66666666666667",0
TARRAGONA,"0,12","0,32",1,120,6,20,"2,66666666666667",0
TARRAGONA,"0,14","0,39",1,144,11,20,"2,78571428571429","3,73333333333335"
TARRAGONA,"0,24","0,72",2,240,5,21,3,"9,28571428571428"
TARRAGONA,"1,66","2,83",2,1064,6,21,"1,70481927710843","13,7046511627907"
TARRAGONA,"3,48","5,19",1,2165,8,21,"1,49137931034483","8,75721279277695"
TARRAGONA,"0,14","0,42",1,144,2,22,3,"0,9488013136289"
TOLEDO,"5,01","19,44",2,2592,6,22,"3,88023952095808",
VALENCIA,"0,95","1,18",1,465,2,15,"1,24210526315789",
VALENCIA,"1,44","2,94",1,650,3,15,"2,04166666666667","0,801270317868176"
VALENCIA,"5,49","8,71",4,2627,6,15,"1,58652094717669","12,616151825913"
VALENCIA,"9,28","18,52",2,9278,10,15,"1,99568965517241","2,67676511260389"
VALENCIA,"0,49","1,55",2,486,12,15,"3,16326530612245","1,61900755552496"
VALENCIA,"1,75","5,47",1,1100,1,16,"3,12571428571429","216,614906832293"
VALENCIA,"4,36","13,19",2,2727,3,16,"3,02522935779817","46,3928241629248"
VALENCIA,0,"0,01",1,4,4,16,0,1
VALENCIA,"1,41","3,27",1,604,5,16,"2,31914893617021",0
VALENCIA,"10,25","37,83",2,10250,9,16,"3,69073170731707","10,6008275877466"
VALENCIA,"2,31","4,32",2,1540,12,16,"1,87012987012987","1,57034160192323"
VALENCIA,"5,31","15,98",2,3890,1,17,"3,00941619585687","2,13180834021502"
VALENCIA,"4,7","9,88",1,2939,2,17,"2,10212765957447","0,381041382557308"
VALENCIA,"3,5","11,14",1,3497,6,17,"3,18285714285714","0,49662145180632"
VALENCIA,"0,78","1,67",1,374,7,17,"2,14102564102564","2,37421760575407"
VALENCIA,"2,92","13,83",2,1604,9,17,"4,73630136986301","2,26338031223837"
VALENCIA,"0,7","2,26",1,300,1,18,"3,22857142857143","2,38828357737917"
VALENCIA,"0,58","5,49",1,300,6,18,"9,46551724137931","0,0887404515553951"
VALENCIA,"0,68","4,19",1,683,10,18,"6,16176470588235","0,493979410908514"
VALENCIA,"2,2","6,03",1,936,11,18,"2,74090909090909","4,02628989691859"
VALENCIA,"0,81","5,88",1,683,1,19,"7,25925925925926","0,38327179917962"
VALENCIA,"0,76","5,98",2,761,2,19,"7,86842105263158","0,735604938271604"
VALENCIA,"1,04","6,11",1,786,3,19,5875,"1,45422963348966"
VALENCIA,"1,1","4,67",2,550,4,19,"4,24545454545455","0,20799806887673"
VALENCIA,"0,03","0,3",1,19,5,19,10,"0,717636076403849"
VALENCIA,"5,79","24,54",2,3358,6,19,"4,23834196891192","333,237410071942"
VALENCIA,"2,62","14,28",3,2068,7,19,"5,45038167938931","1,91451972047824"
VALENCIA,"0,03","0,45",1,23,9,19,15,"0,564208175444377"
VALENCIA,"2,31","10,05",2,1506,10,19,"4,35064935064935","107,048780487805"
VALENCIA,"0,36","2,67",1,358,1,20,"7,41666666666667","1,19784909760201"
VALENCIA,"0,61",5,1,583,3,20,"8,19672131147541","6,60269507686321"
VALENCIA,"0,84","3,09",1,837,6,20,"3,67857142857143","0,684033759827674"
VALENCIA,"1,26","5,47",1,1258,7,20,"4,34126984126984","2,77544910179641"
VALENCIA,"185,94","284,96",17,116787,11,20,"1,5325373776487","226,545650285477"
VALENCIA,"139,11","216,26",21,90618,12,20,"1,55459708144634","17,4969652753191"
VALENCIA,"81,7","126,64",8,50553,1,21,"1,5500611995104","141,444251721096"
VALENCIA,"33,28","63,21",6,17787,2,21,"1,89933894230769","2,63015087640058"
VALENCIA,"126,05","234,38",14,78828,3,21,"1,85942086473622","132,634679993488"
VALENCIA,"139,17","213,06",12,86387,4,21,"1,53093339081699","0,589182544266203"
VALENCIA,"12,47","24,74",3,7565,5,21,"1,98396150761828","3,07653688400864"
VALENCIA,"75,48","127,3",12,46595,6,21,"1,68653948065713","33,7056835384792"
VALENCIA,"95,9","177,84",11,61089,7,21,"1,85443169968717","2,71762662796293"
VALENCIA,"57,07","106,87",7,34842,8,21,"1,87261258104083","41,2994904339461"
VALENCIA,"102,73","176,66",7,65008,9,21,"1,7196534605276","9,79491324237693"
VALENCIA,"17,07","32,45",2,10225,10,21,"1,90099589923843","7,90719170386348"
VALENCIA,"10,74","20,13",2,7323,11,21,"1,87430167597765","26,4079129963835"
VALENCIA,"22,87","47,26",3,14501,12,21,"2,06646261477919","11,0161768981353"
VALENCIA,"23,05","58,43",1,14445,1,22,"2,53492407809111","0,0347184255859514"
VALENCIA,"21,63","34,7",2,15194,2,22,"1,60425335182617","0,167797821296965"
VALENCIA,"9,65","23,92",1,6255,3,22,"2,47875647668394","1,01604253245449"
VALENCIA,"249,63","532,19",14,156543,4,22,"2,13191523454713","177,72595834637"
VALENCIA,"136,22","301,15",15,83797,5,22,"2,21076200264278","12,2840227001929"
VALENCIA,"131,26","308,07",14,81301,6,22,"2,34702117933872","0,59076809336956"
VALENCIA,"157,98","336,95",14,93527,7,22,"2,13286491961008","2,23095232353408"
VALLADOLID,"0,11","0,14",1,111,7,17,"1,27272727272727",
VIZCAYA,"0,22","1,32",1,216,11,15,6,
VIZCAYA,"0,04","0,18",1,19,11,17,"4,5","3,27272727272727"
VIZCAYA,"4,52","17,41",1,2340,12,17,"3,85176991150443","777,501706484642"
VIZCAYA,"9,6","45,05",1,4968,6,18,"4,69270833333333","5,14779706890238"
VIZCAYA,"0,95","3,68",1,480,7,18,"3,87368421052632","5,16263882845795"
VIZCAYA,"11,59","46,32",1,6595,8,18,"3,99654874892148","353,114606741573"
VIZCAYA,"0,56","3,42",1,295,9,18,"6,10714285714286","1,80207337336211"
VIZCAYA,"1,07","2,87",1,529,10,18,"2,68224299065421","1,62394886324084"
VIZCAYA,"0,5","4,92",1,504,11,18,"9,84","0,199623766735376"
VIZCAYA,"3,55","14,76",1,1922,4,19,"4,15774647887324","10,5634146341463"
VIZCAYA,"0,56","1,92",1,264,5,19,"3,42857142857143","4,80251842178901"
VIZCAYA,"6,23","26,83",1,3222,10,19,"4,30658105939005","39,5374771480804"
VIZCAYA,"5,54","15,05",1,3168,11,19,"2,71660649819495","0,299987731726296"
VIZCAYA,"1,7","5,46",1,585,1,20,"3,21176470588235","3,80280636879028"
VIZCAYA,"11,48","49,23",1,5940,3,20,"4,2883275261324","17,1630424886064"
VIZCAYA,"0,42","1,9",1,222,5,20,"4,52380952380952","17,5446001624011"
VIZCAYA,"5,33","20,16",1,2880,10,20,"3,78236397748593","71,3275408970674"
VIZCAYA,"11,94","58,51",1,6177,11,20,"4,90033500837521","4,19572503391826"
VIZCAYA,"0,59","1,94",1,417,12,20,"3,28813559322034","2,88933931335657"
VIZCAYA,"1,31","4,62",1,696,1,21,"3,52671755725191","16,8187065700945"
VIZCAYA,"8,48","32,39",2,4894,2,21,"3,81957547169811","65,9115575658586"
VIZCAYA,"11,61","58,37",1,6003,6,21,"5,0275624461671","1,16708188903763"
VIZCAYA,"4,26","16,13",1,2304,8,21,"3,78638497652582","2,56435831996628"
VIZCAYA,"0,53","1,53",1,288,9,21,"2,88679245283019","3,68534511353153"
VIZCAYA,"7,06","32,59",1,3654,11,21,"4,61614730878187","20,5668961507498"
VIZCAYA,"5,86","30,86",1,3033,4,22,"5,26621160409556","1,20697949280343"
ZARAGOZA,"21,69","33,76",3,13040,1,15,"1,55647763946519",
ZARAGOZA,"3,67","7,34",2,3669,2,15,2,"2,91556414377991"
ZARAGOZA,"40,8","66,02",2,24360,4,15,"1,61813725490196","52,9884956959422"
ZARAGOZA,"3,04","8,21",4,2255,5,15,"2,70065789473684","1,38341026509153"
ZARAGOZA,"22,62","33,16",2,15340,6,15,"1,46595932802829","14,0879477869753"
ZARAGOZA,"20,16","37,13",1,10920,7,15,"1,84176587301587","0,424228741242912"
ZARAGOZA,"1,94","5,33",4,1259,8,15,"2,74742268041237","1,83792849246815"
ZARAGOZA,"1,32","4,2",1,1321,9,15,"3,18181818181818","2,0212969450283"
ZARAGOZA,"0,9","2,06",2,500,10,15,"2,28888888888889","1,13379267791033"
ZARAGOZA,"43,36","73,99",4,25780,11,15,"1,70641143911439","185,388621310285"
ZARAGOZA,"6,39","15,56",4,5680,1,16,"2,43505477308294","1,99677409956107"
ZARAGOZA,"41,15","67,13",3,24708,2,16,"1,63134872417983","16,481259867677"
ZARAGOZA,"0,64","2,18",1,400,3,16,"3,40625","0,904825871293646"
ZARAGOZA,"0,62","1,4",1,624,4,16,"2,25806451612903","0,092707418788411"
ZARAGOZA,"0,16","0,54",1,100,5,16,3375,"1,49994177244672"
ZARAGOZA,1,"3,29",2,822,7,16,"3,29","208,455882352941"
ZARAGOZA,"40,8","66,02",2,24360,8,16,"1,61813725490196","78,3210226939541"
ZARAGOZA,"2,26","6,48",4,1966,10,16,"2,86725663716814","1,22366617951275"
ZARAGOZA,"20,65","38,84",3,11320,11,16,"1,88087167070218","23,6533910744072"
ZARAGOZA,"0,56","2,14",1,350,12,16,"3,82142857142857","0,942958683995428"
ZARAGOZA,"0,81","2,86",2,531,2,17,"3,53086419753086","5,87131476262736"
ZARAGOZA,"42,73","74,12",5,25941,3,17,"1,73461268429675","101,730252475735"
ZARAGOZA,"0,83","1,42",2,459,5,17,"1,71084337349398","71,55946064269"
ZARAGOZA,"20,51","38,29",2,11107,6,17,"1,86689419795222","259,950816705558"
ZARAGOZA,"0,35","1,16",1,182,8,17,"3,31428571428571","1,26782277944879"
ZARAGOZA,"1,01","4,52",1,538,10,17,"4,47524752475248","5,38329156223893"
ZARAGOZA,"21,54","30,65",2,14150,11,17,"1,42293407613742","29,8026928144028"
ZARAGOZA,"21,84","38,37",2,11600,12,17,"1,75686813186813","0,0593471166070997"
ZARAGOZA,"0,42","1,4",1,225,1,18,"3,33333333333333","1,09300364172569"
ZARAGOZA,"20,16","40,84",1,10920,2,18,"2,02579365079365","119,817905918058"
ZARAGOZA,4,"9,88",3,2668,5,18,"2,47","3,65562191763729"
ZARAGOZA,"1,44","3,07",1,749,6,18,"2,13194444444444","4,67615447822514"
ZARAGOZA,"20,16","40,84",1,10920,7,18,"2,02579365079365","261,093457943927"
ZARAGOZA,"1,8","2,96",5,1319,9,18,"1,64444444444444","4,83787349487141"
ZARAGOZA,"40,64","77,64",3,23150,10,18,"1,91043307086614","133,40215808276"
ZARAGOZA,"0,16","0,88",1,84,11,18,"5,5","0,53012291409831"
ZARAGOZA,"3,84","7,8",1,2080,12,18,"2,03125","36,4684684684685"
ZARAGOZA,"0,85","4,17",1,489,1,19,"4,90588235294118","0,550200566462037"
ZARAGOZA,"21,07","43,02",2,11481,3,19,"2,04176554342667","40,7463422404223"
ZARAGOZA,"21,01","37,65",3,12506,4,19,"1,79200380771061","0,0232791265570621"
ZARAGOZA,"0,68","1,44",1,435,5,19,"2,11764705882353","5,32485973676266"
ZARAGOZA,"20,66","43,3",2,11183,6,19,"2,09583736689255","2852,92673936416"
ZARAGOZA,"2,16","5,08",2,2155,7,19,"2,35185185185185","7,33051442309939"
ZARAGOZA,"1,83","8,7",2,982,8,19,"4,75409836065574","0,14957278458795"
ZARAGOZA,"2,47","5,3",3,1944,9,19,"2,14574898785425","0,637428217856199"
ZARAGOZA,"40,56","77,29",2,23100,10,19,"1,90557199211045","137,772179110589"
ZARAGOZA,"2,5","6,58",2,1673,11,19,2632,"2,46152141397763"
ZARAGOZA,"1,83","5,6",2,1394,1,20,"3,06010928961749","1,647654038599"
ZARAGOZA,"18,04","37,2",2,10120,2,20,"2,06208425720621","27,1598538117026"
ZARAGOZA,"14,66","28,64",2,8792,4,20,"1,95361527967258","3,56189429876084"
ZARAGOZA,"0,68","2,32",2,312,5,20,"3,41176470588235","1,27764503953491"
ZARAGOZA,"0,76","1,75",1,440,6,20,"2,30263157894737","0,361889905997291"
ZARAGOZA,"20,23","41,35",2,10958,7,20,"2,04399406821552","228,079001965494"
ZARAGOZA,"41,41","75,07",2,24740,8,20,"1,81284713837237","9,25809376002035"
ZARAGOZA,"0,65","2,07",1,646,9,20,"3,18461538461538","1,30079657462077"
ZARAGOZA,"1,02","2,89",3,537,10,20,"2,83333333333333","5,16047164514318"
ZARAGOZA,"1,59","5,18",2,1264,11,20,"3,25786163522013","3,72962962962963"
ZARAGOZA,"20,16","41,53",1,10920,12,20,"2,06001984126984","31,764933673246"
ZARAGOZA,"20,93","42,93",2,11494,2,21,"2,05112279025323","8,84352728054345"
ZARAGOZA,"1,61","4,48",3,1221,3,21,"2,78260869565217","2,58835351454555"
ZARAGOZA,"1,19","2,8",3,646,4,21,"2,35294117647059","1,68944099378882"
ZARAGOZA,"2,51","6,18",3,1620,5,21,"2,46215139442231","23,8987268727233"
ZARAGOZA,"30,19","60,61",4,15539,6,21,"2,00761841669427","59,7367677282774"
ZARAGOZA,"21,87","47,81",2,12624,7,21,"2,18609967992684","3,0999076307519"
ZARAGOZA,"41,08","83,88",2,23280,9,21,"2,04186952288218","13,3135068506002"
ZARAGOZA,"1,02","2,69",1,604,10,21,"2,63725490196078","3,34433929309406"
ZARAGOZA,"1,79","3,68",2,1046,11,21,"2,05586592178771","3,42433201259778"
ZARAGOZA,"2,54","8,73",2,2030,12,21,"3,43700787401575","0,623684143802147"
ZARAGOZA,"20,16","40,7",1,12200,1,22,"2,01884920634921","16,8123294160958"
ZARAGOZA,"42,11","89,22",3,24008,3,22,"2,11873664212776","22,0057925137806"
ZARAGOZA,"0,49","1,65",1,275,4,22,"3,36734693877551","1,67713066571281"
ZARAGOZA,"21,33","49,66",3,11549,5,22,"2,32817627754337","137,816946041659"
ZARAGOZA,"1,18","3,37",1,588,6,22,"2,85593220338983","4,16741678281365"
ZARAGOZA,"41,59","81,76",1,24240,7,22,"1,96585717720606","109,882396069235"
