Province,Weight,Value,Num. Transactions,Units,Month,Year,Av. Price
BADAJOZ,78.59,93.8,4,45642,9,17,1.1935360732917673
BARCELONA,0.01,0.14,2,9,9,17,14.000000000000002
CACERES,493.71,484.43,15,254830,9,17,0.9812035405399931
CORDOBA,626.8,1542.52,81,607066,9,17,2.4609444798978943
MADRID,18.38,20.78,3,11625,9,17,1.130576713819369
MALAGA,0.96,1.65,1,423,9,17,1.71875
MURCIA,174.51,230.52,9,104748,9,17,1.320955819150765
NAVARRA,0.96,2.47,1,725,9,17,2.572916666666667
SEVILLA,8204.01,12322.36,444,5171581,9,17,1.5019923183906407
VALENCIA,2.92,13.83,2,1604,9,17,4.736301369863014
ALICANTE,467.06,904.36,52,288236,10,17,1.936282276367062
BADAJOZ,38.8,30.2,2,23280,10,17,0.7783505154639175
CACERES,87.69,95.01,3,44328,10,17,1.0834758809442355
CADIZ,31.36,57.32,3,17423,10,17,1.8278061224489797
CASTELLON,1.38,3.99,1,639,10,17,2.8913043478260874
CORDOBA,862.79,2005.32,101,842611,10,17,2.3242272163562396
GRANADA,0.93,2.55,1,525,10,17,2.7419354838709675
MADRID,13.8,26.21,3,7879,10,17,1.8992753623188405
MALAGA,7.4,32.6,2,7398,10,17,4.405405405405405
MURCIA,177.05,221.4,10,93255,10,17,1.2504942106749506
SEVILLA,9312.71,14044.61,527,5728334,10,17,1.5081120318360608
TARRAGONA,10.18,29.97,3,7590,10,17,2.944007858546169
ZARAGOZA,1.01,4.52,1,538,10,17,4.475247524752475
ALBACETE,0.97,6.88,1,939,11,17,7.092783505154639
ALICANTE,676.48,1216.99,70,414683,11,17,1.7990036660359507
ALMERIA,7.18,32.73,2,5576,11,17,4.5584958217270195
BADAJOZ,58.12,53.31,3,36960,11,17,0.9172401927047489
CACERES,207.69,301.4,11,96007,11,17,1.4512013096441811
CADIZ,8.41,12.98,1,4670,11,17,1.5434007134363852
CORDOBA,762.56,1885.75,84,749834,11,17,2.472920163659253
GRANADA,2.03,3.84,1,976,11,17,1.891625615763547
JAEN,13.72,42.15,1,8302,11,17,3.072157434402332
MURCIA,152.82,231.27,9,87261,11,17,1.5133490380840207
NAVARRA,0.5,1.9,1,461,11,17,3.8
RIOJA,2.02,4.66,1,1750,11,17,2.3069306930693068
SEVILLA,8988.71,14264.17,496,5729266,11,17,1.5868984537269533
TARRAGONA,3.02,6.88,1,1890,11,17,2.2781456953642385
VIZCAYA,0.04,0.18,1,19,11,17,4.5
ZARAGOZA,21.54,30.65,2,14150,11,17,1.4229340761374187
ALICANTE,509.13,826.11,47,298030,12,17,1.6225914795828178
ALMERIA,10.0,10.41,1,5870,12,17,1041
BADAJOZ,19.36,18.99,1,12320,12,17,0.980888429752066
BARCELONA,0.05,0.3,3,54,12,17,5.999999999999999
CACERES,56.45,51.5,3,28506,12,17,0.912311780336581
CADIZ,5.39,10.14,1,2995,12,17,1.88126159554731
CORDOBA,329.46,880.97,40,321226,12,17,2.6739816669701937
LLEIDA,0.15,0.63,1,146,12,17,4.2
MADRID,0.46,1.66,1,250,12,17,3.6086956521739126
MALAGA,68.44,196.11,8,68439,12,17,2.8654295733489192
MURCIA,172.98,229.15,13,101785,12,17,1.3247196207654066
RIOJA,1.25,3.67,1,1248,12,17,2936
SEVILLA,7108.49,10945.21,386,4319206,12,17,1.5397376939406258
VIZCAYA,4.52,17.41,1,2340,12,17,3.8517699115044253
ZARAGOZA,21.84,38.37,2,11600,12,17,1.7568681318681318
ALICANTE,277.65,508.06,31,172206,1,18,1.8298577345578968
ALMERIA,9.87,29.99,1,9871,1,18,3.038500506585613
BADAJOZ,19.4,20.88,1,12320,1,18,1.0762886597938144
CACERES,55.44,49.81,2,28405,1,18,0.8984487734487735
CADIZ,90.16,144.39,8,50058,1,18,1.6014862466725819
CORDOBA,114.47,307.91,23,100805,1,18,2.689875076439242
LLEIDA,0.03,0.06,1,13,1,18,2.0
MALAGA,174.01,421.11,23,174011,1,18,2.4200333314177347
MURCIA,212.71,252.85,12,116103,1,18,1.188707630106718
SEVILLA,4700.18,7814.49,303,2934374,1,18,1.662593773004438
TARRAGONA,0.74,2.83,2,742,1,18,3.8243243243243246
VALENCIA,0.7,2.26,1,300,1,18,3.2285714285714286
ZARAGOZA,0.42,1.4,1,225,1,18,3.333333333333333
ALICANTE,537.52,898.84,52,325187,2,18,1.672198243786278
BADAJOZ,38.8,39.05,2,24640,2,18,1.0064432989690721
CACERES,281.23,226.8,2,141402,2,18,0.8064573480780856
CADIZ,160.34,257.36,15,89078,2,18,1.6050891854808533
CORDOBA,87.81,197.57,14,78922,2,18,2.2499715294385605
LLEIDA,0.27,0.9,1,270,2,18,3.333333333333333
MALAGA,206.08,504.97,24,205906,2,18,2.4503590838509317
MURCIA,106.71,121.05,5,60540,2,18,1.134382906944054
SEVILLA,4720.89,7776.41,325,3110618,2,18,1.6472338902198524
ZARAGOZA,20.16,40.84,1,10920,2,18,2.025793650793651
ALICANTE,436.43,793.6,41,256448,3,18,1.8183901198359416
ALMERIA,19.29,28.91,2,14409,3,18,1.498703991705547
BADAJOZ,38.8,35.4,2,23280,3,18,0.9123711340206185
BARCELONA,0.04,0.5,2,42,3,18,12.5
CADIZ,26.39,40.28,2,14660,3,18,1.5263357332322849
CASTELLON,1.74,5.27,1,784,3,18,3.0287356321839076
CORDOBA,82.4,175.22,13,64820,3,18,2.1264563106796115
MADRID,3.19,11.59,2,1722,3,18,3.633228840125392
MALAGA,212.26,504.41,22,212257,3,18,2.3763780269480828
MURCIA,193.12,245.21,10,102804,3,18,1.269728666114333
RIOJA,3.73,11.85,2,3121,3,18,3.1769436997319036
SEVILLA,6480.34,10475.0,380,4257455,3,18,1.616427533123262
TARRAGONA,3.95,9.09,3,3120,3,18,2.30126582278481
ALBACETE,0.37,1.12,1,147,4,18,3.027027027027027
ALICANTE,328.28,566.2,37,205134,4,18,1.7247471670525165
CADIZ,41.34,76.41,5,22969,4,18,1.84833091436865
CORDOBA,33.44,68.54,7,25042,4,18,2.0496411483253594
MADRID,2.52,10.13,2,2200,4,18,4.01984126984127
MALAGA,507.27,1351.8,57,507273,4,18,2.664853036844284
MURCIA,25.24,61.44,7,13940,4,18,2.434231378763867
SEVILLA,6567.63,10160.04,374,4324543,4,18,1.5469872693802789
TARRAGONA,2.38,4.31,2,1385,4,18,1.8109243697478992
ALICANTE,646.38,1137.2,65,396288,5,18,1.7593366131377828
ALMERIA,15.54,38.28,3,12608,5,18,2.4633204633204637
BADAJOZ,86.46,94.96,5,48628,5,18,1.0983113578533426
CACERES,19.05,15.88,1,9435,5,18,0.8335958005249344
CORDOBA,58.25,120.48,12,41123,5,18,2.0683261802575106
MADRID,43.54,65.1,4,24488,5,18,1.495176848874598
MALAGA,472.54,1208.87,55,472541,5,18,2.5582384560037243
MURCIA,70.72,81.71,7,39009,5,18,1.1554015837104072
NAVARRA,29.25,30.94,1,15422,5,18,1.057777777777778
SEVILLA,7288.48,11354.3,460,4638368,5,18,1.5578419643053147
TARRAGONA,5.41,13.11,3,3914,5,18,2.4232902033271717
ZARAGOZA,4.0,9.88,3,2668,5,18,2.47
ALICANTE,539.46,1092.13,56,328150,6,18,2.0244874504133765
CADIZ,2.96,5.03,1,1267,6,18,1.6993243243243243
CORDOBA,64.92,137.76,15,46563,6,18,2.121996303142329
GRANADA,0.69,1.81,1,383,6,18,2.6231884057971016
MADRID,18.14,24.22,1,8553,6,18,1.3351708930540243
MALAGA,635.98,1652.69,86,635978,6,18,2.5986509009717285
MURCIA,147.58,159.26,11,75499,6,18,1.079143515381488
RIOJA,1.69,13.81,1,1305,6,18,8.171597633136095
SEVILLA,6749.78,10916.54,402,4430700,6,18,1.61731789776852
TARRAGONA,1.63,2.22,1,576,6,18,1.3619631901840492
VALENCIA,0.58,5.49,1,300,6,18,9.465517241379311
VIZCAYA,9.6,45.05,1,4968,6,18,4.692708333333333
ZARAGOZA,1.44,3.07,1,749,6,18,2.131944444444444
ALICANTE,593.48,1069.95,57,362959,7,18,1.802840870795983
ALMERIA,38.15,49.71,4,23709,7,18,1.3030144167758848
BADAJOZ,19.4,19.47,1,12320,7,18,1.0036082474226804
CASTELLON,0.33,1.08,1,167,7,18,3.272727272727273
CORDOBA,80.37,172.01,14,68357,7,18,2.1402264526564636
MADRID,1.3,9.5,1,960,7,18,7.3076923076923075
MALAGA,509.72,1474.49,69,509722,7,18,2.892745036490622
MURCIA,170.57,192.47,10,94227,7,18,1.128393035117547
NAVARRA,1.0,2.64,1,380,7,18,2.64
SEVILLA,6628.67,11497.48,409,4177192,7,18,1.73450782736205
VIZCAYA,0.95,3.68,1,480,7,18,3.8736842105263163
ZARAGOZA,20.16,40.84,1,10920,7,18,2.025793650793651
ALICANTE,458.03,820.62,43,277959,8,18,1.7916293692552892
ALMERIA,119.0,182.84,9,77054,8,18,1.5364705882352943
BADAJOZ,19.4,19.47,1,12320,8,18,1.0036082474226804
CORDOBA,40.15,74.7,7,33564,8,18,1.8605230386052305
MALAGA,540.02,1504.0,70,540016,8,18,2.7850820339987408
MURCIA,106.17,122.21,7,65053,8,18,1.1510784590750682
SEVILLA,4277.26,7677.2,253,2901344,8,18,1.794887381173929
TARRAGONA,4.38,10.08,2,2810,8,18,2.3013698630136985
VIZCAYA,11.59,46.32,1,6595,8,18,3.996548748921484
ALICANTE,464.15,868.43,47,282976,9,18,1.871011526446192
ALMERIA,116.03,180.38,10,79181,9,18,1.554597948806343
CACERES,93.87,78.62,4,55280,9,18,0.8375412804943007
CORDOBA,128.72,297.6,19,121966,9,18,2.311995027967682
GRANADA,0.97,3.39,1,416,9,18,3.4948453608247423
MADRID,0.91,3.31,1,800,9,18,3.6373626373626373
MALAGA,527.48,940.32,30,527483,9,18,1.7826647455827709
MURCIA,145.96,174.79,8,78992,9,18,1.1975198684571113
SEVILLA,5854.35,10847.13,387,3847497,9,18,1.8528325091598552
TARRAGONA,5.44,18.23,3,4178,9,18,3.3511029411764706
VIZCAYA,0.56,3.42,1,295,9,18,6.107142857142857
ZARAGOZA,1.8,2.96,5,1319,9,18,1.6444444444444444
ALICANTE,429.66,850.15,49,262743,10,18,1.978657543173672
ALMERIA,27.45,51.14,3,18308,10,18,1.8630236794171222
BADAJOZ,32.93,51.88,2,17755,10,18,1.5754631035529914
CACERES,187.5,173.15,7,117131,10,18,0.9234666666666667
CORDOBA,71.11,141.84,11,60875,10,18,1.9946561665026017
JAEN,9.97,13.51,1,3645,10,18,1.35506519558676
MADRID,51.01,67.19,4,28188,10,18,1.3171927073122918
MALAGA,1624.5,2527.46,93,1435788,10,18,1.5558387196060326
MURCIA,79.24,130.74,7,41806,10,18,1.6499242806663303
SEVILLA,7567.56,12598.55,457,4773153,10,18,1.6648100576672002
TARRAGONA,4.84,10.94,1,3025,10,18,2.260330578512397
VALENCIA,0.68,4.19,1,683,10,18,6.161764705882353
VIZCAYA,1.07,2.87,1,529,10,18,2.6822429906542054
ZARAGOZA,40.64,77.64,3,23150,10,18,1.9104330708661417
ALICANTE,267.71,515.08,28,160901,11,18,1.924022262896418
ALMERIA,11.89,12.63,1,7079,11,18,1.062237174095879
BADAJOZ,16.93,27.1,1,7257,11,18,1.600708800945068
CACERES,268.17,235.98,11,152878,11,18,0.8799642018122832
CORDOBA,119.62,222.92,16,98545,11,18,1.8635679652232067
MADRID,2.0,4.97,1,1800,11,18,2485
MALAGA,533.75,1482.63,74,533750,11,18,2.77776112412178
MURCIA,171.77,195.15,13,88276,11,18,1.1361122431157944
RIOJA,37.31,38.62,2,21206,11,18,1.0351112302331813
SEVILLA,6531.41,11749.1,443,4246667,11,18,1.798861195362104
SIN DETERMINAR,28.22,48.51,2,13708,11,18,1.7189936215450035
TARRAGONA,3.79,11.92,2,2432,11,18,3.1451187335092348
VALENCIA,2.2,6.03,1,936,11,18,2.7409090909090907
VIZCAYA,0.5,4.92,1,504,11,18,9.84
ZARAGOZA,0.16,0.88,1,84,11,18,5.5
ALBACETE,0.21,1.28,1,200,12,18,6.095238095238096
ALICANTE,107.8,245.74,14,65318,12,18,2.279591836734694
ALMERIA,55.05,77.16,6,32521,12,18,1.4016348773841962
BADAJOZ,19.4,16.39,1,12320,12,18,0.8448453608247424
CACERES,349.98,262.94,9,172793,12,18,0.7513000742899594
CASTELLON,0.55,1.74,1,239,12,18,3.1636363636363636
CORDOBA,43.2,99.72,9,30361,12,18,2.308333333333333
MADRID,0.86,1.4,2,850,12,18,1.627906976744186
MALAGA,630.13,846.62,25,630127,12,18,1.3435640264707283
MURCIA,154.54,176.07,12,81143,12,18,1.1393166817652387
SEVILLA,6756.95,11461.02,385,4248069,12,18,1.6961824491819535
SIN DETERMINAR,28.22,46.84,2,13708,12,18,1.6598157335223247
ZARAGOZA,3.84,7.8,1,2080,12,18,2.03125
ALICANTE,232.93,475.63,24,141699,1,19,2.0419439316532864
ALMERIA,10.27,12.92,2,10272,1,19,1.258033106134372
BADAJOZ,38.8,30.32,2,23960,1,19,0.7814432989690723
CACERES,118.22,108.1,4,68040,1,19,0.914396887159533
CORDOBA,98.06,127.28,10,64443,1,19,1.2979808280644503
MADRID,3.0,6.62,1,2500,1,19,2.2066666666666666
MALAGA,319.4,562.31,24,319400,1,19,1.7605197244834063
MURCIA,149.29,145.58,9,76594,1,19,0.9751490387835757
SEVILLA,4205.54,7568.8,284,2763126,1,19,1.7997213199731783
SIN DETERMINAR,42.34,38.03,3,20563,1,19,0.8982050070854983
TARRAGONA,0.06,0.16,1,60,1,19,2.666666666666667
VALENCIA,0.81,5.88,1,683,1,19,7.259259259259259
ZARAGOZA,0.85,4.17,1,489,1,19,4.905882352941177
ALBACETE,0.85,2.29,2,700,2,19,2.6941176470588237
ALICANTE,173.63,328.68,19,100975,2,19,1.8929908425963256
ALMERIA,18.86,28.0,2,11088,2,19,1.4846235418875928
AVILA,0.25,0.72,1,252,2,19,2.88
BADAJOZ,19.4,14.42,1,12320,2,19,0.743298969072165
CACERES,181.44,148.19,4,89577,2,19,0.8167438271604939
CASTELLON,0.83,2.41,1,356,2,19,2.9036144578313254
CORDOBA,103.01,221.74,14,89681,2,19,2.1526065430540724
MALAGA,1504.81,1554.36,34,1504809,2,19,1.0329277450309342
MURCIA,98.89,102.2,9,49855,2,19,1.0334715340277076
SEVILLA,6418.21,10922.39,399,4007535,2,19,1.701781337787327
TARRAGONA,0.53,1.44,1,316,2,19,2.7169811320754715
VALENCIA,0.76,5.98,2,761,2,19,7.86842105263158
ALICANTE,210.76,457.99,32,132242,3,19,2.173040425128108
ALMERIA,15.99,25.03,3,10809,3,19,1.5653533458411508
BARCELONA,0.05,0.14,1,18,3,19,2.8000000000000003
CORDOBA,83.91,126.9,10,58435,3,19,1.5123346442617092
MADRID,7.51,18.25,3,6512,3,19,2.430093209054594
MALAGA,1953.26,2301.04,77,1953257,3,19,1.178051053111209
MURCIA,56.95,76.36,5,32797,3,19,1.3408252853380158
SEVILLA,6436.97,10626.46,383,3987086,3,19,1.6508481474979686
SIN DETERMINAR,84.67,76.48,4,41126,3,19,0.9032715247431203
TARRAGONA,0.12,0.32,1,120,3,19,2.666666666666667
VALENCIA,1.04,6.11,1,786,3,19,5875
ZARAGOZA,21.07,43.02,2,11481,3,19,2.0417655434266733
ALICANTE,182.47,309.28,21,106950,4,19,1.6949635556529838
BADAJOZ,71.78,80.72,4,42080,4,19,1.124547227640011
BARCELONA,0.18,0.52,1,70,4,19,2.8888888888888893
CACERES,44.78,43.04,3,24825,4,19,0.9611433675748101
CORDOBA,66.65,86.1,10,43233,4,19,1.2918229557389345
MADRID,0.5,2.19,1,450,4,19,4.38
MALAGA,2232.59,3082.52,104,2232593,4,19,1.380692379702498
MURCIA,114.63,150.52,8,66448,4,19,1.3130943034109746
SEVILLA,5276.5,8734.02,318,3294650,4,19,1.6552676963896522
SIN DETERMINAR,42.34,37.55,3,20563,4,19,0.886868209730751
TARRAGONA,1.83,8.63,2,1491,4,19,4.71584699453552
VALENCIA,1.1,4.67,2,550,4,19,4.245454545454545
VIZCAYA,3.55,14.76,1,1922,4,19,4.157746478873239
ZARAGOZA,21.01,37.65,3,12506,4,19,1.7920038077106137
ALICANTE,233.12,402.29,23,140967,5,19,1.7256777625257378
ALMERIA,36.93,57.16,4,25306,5,19,1.5477931221229353
BADAJOZ,75.13,70.18,4,43197,5,19,0.9341142020497806
CACERES,36.0,32.48,2,17452,5,19,0.9022222222222221
CASTELLON,4.39,11.05,1,2500,5,19,2.517084282460137
CORDOBA,39.42,71.93,7,27236,5,19,1.8247082699137496
MADRID,2.0,6.3,1,1500,5,19,3.15
MALAGA,1972.48,2747.3,88,1972482,5,19,1.3928151362751462
MURCIA,123.47,167.68,8,68699,5,19,1.3580626872924597
NAVARRA,1.42,3.92,1,952,5,19,2.76056338028169
RIOJA,13.95,22.08,3,6635,5,19,1.5827956989247312
SEVILLA,6614.06,11187.92,380,4245723,5,19,1.6915359098647427
VALENCIA,0.03,0.3,1,19,5,19,10.0
VIZCAYA,0.56,1.92,1,264,5,19,3.428571428571428
ZARAGOZA,0.68,1.44,1,435,5,19,2.117647058823529
ALICANTE,451.23,784.44,40,273418,6,19,1.7384482414733065
ALMERIA,19.67,44.63,2,13705,6,19,2.268937468225724
BADAJOZ,122.92,149.07,8,75822,6,19,1.2127399934917018
CASTELLON,7.43,17.72,2,2019,6,19,2.3849259757738897
CORDOBA,33.56,61.24,6,23188,6,19,1.8247914183551848
GIRONA,0.55,1.91,1,547,6,19,3.472727272727272
MADRID,17.5,22.58,2,11212,6,19,1.2902857142857143
MALAGA,691.77,2000.11,91,691768,6,19,2.891293348945459
MURCIA,34.51,51.93,5,18643,6,19,1.5047812228339612
RIOJA,1.08,2.02,2,1081,6,19,1.8703703703703702
SEVILLA,5960.11,10222.28,376,3872711,6,19,1.7151159961812787
TARRAGONA,2.16,4.96,1,1980,6,19,2.2962962962962963
VALENCIA,5.79,24.54,2,3358,6,19,4.238341968911917
ZARAGOZA,20.66,43.3,2,11183,6,19,2.0958373668925456
ALICANTE,594.4,995.83,57,353742,7,19,1.6753532974427996
ALMERIA,13.92,20.75,3,13923,7,19,1.4906609195402298
BADAJOZ,77.56,60.99,4,49280,7,19,0.7863589479112945
CACERES,116.26,98.69,6,57705,7,19,0.848873215207294
CORDOBA,42.45,85.7,10,28603,7,19,2.0188457008244995
GIRONA,1.03,3.23,1,1026,7,19,3.1359223300970873
MADRID,33.3,57.69,4,17570,7,19,1.7324324324324325
MALAGA,640.08,1644.22,88,638345,7,19,2.5687726534183226
MURCIA,108.02,137.76,9,60923,7,19,1.2753193852990186
SEVILLA,5939.59,10200.44,373,3820866,7,19,1.717364329861152
TARRAGONA,0.5,1.32,2,318,7,19,2.64
VALENCIA,2.62,14.28,3,2068,7,19,5.450381679389313
ZARAGOZA,2.16,5.08,2,2155,7,19,2.3518518518518516
ALICANTE,448.08,803.81,50,264920,8,19,1.793898410998036
ALMERIA,51.77,69.67,5,30900,8,19,1.3457600927177902
BADAJOZ,19.4,15.52,1,12320,8,19,0.8
CACERES,76.87,65.86,4,37962,8,19,0.856771172108755
CORDOBA,31.43,57.35,5,21716,8,19,1.8246897868278715
MALAGA,566.94,1500.82,82,566944,8,19,2.6472289836667016
MURCIA,102.25,137.56,5,57656,8,19,1.3453300733496332
SEVILLA,4811.05,8120.93,275,3111746,8,19,1.687974558568296
ZARAGOZA,1.83,8.7,2,982,8,19,4.754098360655737
ALICANTE,392.42,658.0,38,238671,9,19,1.6767748840528005
ALMERIA,99.92,141.63,11,58974,9,19,1.4174339471577262
BADAJOZ,102.51,85.69,6,62601,9,19,0.8359184469807823
BARCELONA,0.02,0.18,1,15,9,19,9.0
CACERES,20.09,16.26,1,10108,9,19,0.8093578894972624
CASTELLON,0.55,1.75,1,252,9,19,3.1818181818181817
CORDOBA,80.39,127.08,15,53139,9,19,1.580793631048638
MADRID,18.79,24.55,2,11437,9,19,1.3065460351250666
MALAGA,852.06,2640.96,117,852062,9,19,3.0995000352087883
MURCIA,122.89,146.27,7,63753,9,19,1.190251444381154
NAVARRA,37.5,32.09,2,17539,9,19,0.8557333333333335
SEVILLA,5067.09,9119.38,351,3246762,9,19,1.7997272596302807
TARRAGONA,0.12,0.32,1,120,9,19,2.666666666666667
VALENCIA,0.03,0.45,1,23,9,19,15.000000000000002
ZARAGOZA,2.47,5.3,3,1944,9,19,2.1457489878542506
ALICANTE,364.13,639.49,39,220860,10,19,1.7562134402548542
ALMERIA,62.5,72.27,7,36292,10,19,1.15632
BADAJOZ,19.4,14.44,1,12320,10,19,0.7443298969072165
CACERES,40.18,32.53,2,20217,10,19,0.8096067695370832
CADIZ,10.26,19.86,1,6246,10,19,1.935672514619883
CORDOBA,59.92,90.22,8,40292,10,19,1.5056742323097463
MADRID,19.31,38.82,4,11685,10,19,2.0103573278094253
MALAGA,976.41,3328.57,135,954966,10,19,3.408988027570386
MURCIA,93.66,114.72,6,51123,10,19,1.224855861627162
RIOJA,108.52,119.2,8,59601,10,19,1.0984150387025433
SEVILLA,7035.08,11418.91,411,4621948,10,19,1.623138613917681
VALENCIA,2.31,10.05,2,1506,10,19,4.350649350649351
VIZCAYA,6.23,26.83,1,3222,10,19,4.306581059390048
ZARAGOZA,40.56,77.29,2,23100,10,19,1.9055719921104537
ALICANTE,197.69,336.57,24,122010,11,19,1.702514037128838
ALMERIA,13.38,11.11,1,8231,11,19,0.8303437967115096
ASTURIAS,1.54,4.59,1,1539,11,19,2.9805194805194803
BADAJOZ,19.4,14.91,1,12320,11,19,0.7685567010309279
BARCELONA,0.46,1.32,1,168,11,19,2.869565217391304
CACERES,55.6,48.53,3,27346,11,19,0.8728417266187051
CORDOBA,53.98,79.69,7,36244,11,19,1.4762875138940348
MADRID,1.75,5.01,2,900,11,19,2.8628571428571425
MALAGA,797.11,2514.59,112,797108,11,19,3.1546336139303235
MURCIA,142.79,179.35,9,75161,11,19,1.2560403389593109
NAVARRA,18.75,15.97,1,8769,11,19,0.8517333333333333
RIOJA,46.92,65.13,4,26878,11,19,1.3881074168797953
SEVILLA,4519.13,7511.8,281,2916840,11,19,1.6622225959421393
VIZCAYA,5.54,15.05,1,3168,11,19,2.716606498194946
ZARAGOZA,2.5,6.58,2,1673,11,19,2632
ALICANTE,215.85,375.82,22,134775,12,19,1.7411165160991429
ALMERIA,47.61,60.79,4,28444,12,19,1.2768325981936568
BADAJOZ,38.8,28.51,2,24640,12,19,0.7347938144329897
CACERES,37.69,32.31,2,18514,12,19,0.8572565667285753
CORDOBA,15.72,33.71,4,10538,12,19,2.1444020356234095
MALAGA,626.7,1902.51,87,626699,12,19,3.035758736237434
MURCIA,60.29,40.45,5,27990,12,19,0.6709238679714713
NAVARRA,18.75,15.97,1,8769,12,19,0.8517333333333333
RIOJA,69.87,75.35,4,38057,12,19,1.0784313725490196
SEVILLA,4903.05,8252.11,299,3148318,12,19,1.6830564648535096
ALICANTE,202.77,377.43,22,124183,1,20,1.8613700251516496
ALMERIA,7.77,8.85,1,3876,1,20,1.138996138996139
BADAJOZ,38.8,29.08,2,24640,1,20,0.7494845360824742
CACERES,119.03,100.5,6,59487,1,20,0.844324960094094
CADIZ,13.41,24.26,1,8163,1,20,1.8090976882923193
CORDOBA,106.36,170.93,11,69996,1,20,1.6070891312523505
MADRID,1.3,3.65,1,900,1,20,2.8076923076923075
MALAGA,395.4,1162.47,57,395396,1,20,2.9399848254931715
MURCIA,28.93,34.41,2,16831,1,20,1.1894227445558243
NAVARRA,27.97,39.03,2,15981,1,20,1.3954236682159458
RIOJA,15.12,23.02,1,9144,1,20,1.5224867724867726
SEVILLA,3788.62,6259.46,256,2443389,1,20,1.6521741425637833
VALENCIA,0.36,2.67,1,358,1,20,7.416666666666667
VIZCAYA,1.7,5.46,1,585,1,20,3.211764705882353
ZARAGOZA,1.83,5.6,2,1394,1,20,3.060109289617486
ALICANTE,34.15,64.44,8,21238,2,20,1.8869692532942899
ALMERIA,29.29,33.37,3,15115,2,20,1.1392966882895186
BADAJOZ,19.4,14.91,1,12320,2,20,0.7685567010309279
CACERES,60.26,51.03,3,30326,2,20,0.8468304015930966
CASTELLON,0.64,2.03,1,295,2,20,3.1718749999999996
CORDOBA,50.13,94.9,5,36965,2,20,1.893077997207261
JAEN,0.79,1.39,1,360,2,20,1.7594936708860758
MADRID,0.5,1.36,1,400,2,20,2.72
MALAGA,600.35,1667.57,77,600346,2,20,2.7776630298992253
MURCIA,193.15,157.55,5,102545,2,20,0.81568728967124
RIOJA,210.07,218.39,17,119586,2,20,1.0396058456704909
SEVILLA,5432.2,9170.26,322,3636701,2,20,1.6881300393947205
TARRAGONA,0.12,0.32,1,120,2,20,2.666666666666667
ZARAGOZA,18.04,37.2,2,10120,2,20,2.062084257206209
ALICANTE,47.14,85.43,8,28968,3,20,1.8122613491726773
ALMERIA,8.9,23.64,1,8902,3,20,2.656179775280899
